NoRes,NoReplayGain,Downmix,ReplayGainFast,Freeformat,Stereo,CRC,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,MPEGMode,time
1,1,1,0,0,0,0,0,0,22,160,0,4,6.17
0,0,0,0,0,0,0,1,1,22,8,0,2,8.53
1,0,0,0,0,1,0,1,1,44,8,0,1,15.85
1,1,1,0,1,0,1,1,0,48,8,0,2,6.47
1,1,0,0,0,1,1,1,0,44,8,0,1,9.01
0,0,0,1,0,0,1,0,0,48,8,1,3,13.5
0,0,0,0,0,0,0,1,1,8,8,0,2,3.53
1,1,1,0,1,0,1,1,0,48,8,0,2,6.5
1,1,1,0,0,0,0,0,0,44,8,1,4,15.85
0,0,0,1,0,0,1,0,0,48,8,0,3,13.21
1,0,0,0,0,0,0,1,1,44,8,0,4,14.77
0,0,1,1,0,0,0,1,0,44,8,1,3,17.9
0,0,0,0,0,0,0,1,1,8,8,0,2,3.53
1,1,1,0,0,0,0,1,0,44,8,0,4,14.72
1,1,1,0,0,0,1,0,0,44,8,0,4,15.89
0,0,0,1,0,0,0,0,0,48,8,0,4,21.28
1,1,0,0,0,0,1,1,0,48,8,0,1,12.59
1,0,0,1,0,0,1,1,0,48,8,0,1,16.65
0,0,0,1,0,0,0,0,0,44,8,0,1,20.32
0,0,0,1,0,1,1,1,0,44,8,1,1,17.85
0,0,1,0,1,0,1,1,1,22,8,0,3,10.95
1,0,0,0,0,0,0,0,1,44,8,0,1,22.15
0,0,1,1,0,1,1,0,0,44,8,1,1,18.89
0,0,0,1,0,0,0,0,0,44,8,2,1,20.56
1,1,1,0,1,0,1,1,0,22,160,0,3,5.99
1,1,1,0,1,1,1,1,0,22,160,0,1,5.82
1,1,0,0,0,1,1,1,0,44,8,0,1,9.6
0,0,0,0,0,0,0,1,1,8,8,0,2,3.24
0,1,0,0,0,0,0,0,0,44,8,2,1,15.97
1,0,0,0,0,0,0,0,1,44,8,0,1,24.88
1,1,1,0,1,1,1,1,0,48,8,0,1,6.51
1,1,0,0,0,1,1,1,0,22,8,0,1,5.35
1,0,1,0,0,0,1,1,1,8,8,1,1,3.24
1,0,0,1,0,0,1,0,0,44,8,1,3,19.11
0,1,1,0,0,0,0,0,0,44,8,0,1,16.22
0,0,0,0,0,1,0,1,1,8,8,0,1,3.49
1,1,1,0,0,1,1,1,0,8,8,2,1,3.69
1,1,1,0,0,1,1,0,0,44,8,0,1,9.72
0,0,0,0,0,1,0,1,1,8,8,0,1,3.24
1,1,1,0,1,1,1,1,0,48,8,0,1,6.6
0,0,1,0,0,1,1,1,1,44,8,0,1,21.34
1,1,1,0,1,0,1,1,0,48,8,0,4,6.57
1,1,1,0,1,0,1,1,0,22,160,0,2,5.82
1,1,0,0,0,1,1,1,0,48,8,1,1,12.56
1,0,0,1,0,1,1,0,0,22,8,0,1,7.3
1,0,1,0,0,0,1,1,1,8,8,0,1,3.5
1,1,1,0,0,0,1,1,0,8,8,1,3,3.53
1,1,0,0,0,1,1,1,0,44,8,0,1,9.54
1,1,1,0,0,1,1,0,0,22,8,0,1,5.51
0,0,1,0,1,0,1,1,1,8,8,0,3,5.26
0,0,0,0,0,1,0,1,1,8,8,0,1,3.54
1,1,0,0,0,0,1,0,0,22,160,0,4,6.34
1,0,0,1,0,1,0,1,0,44,8,1,1,19.0
1,1,1,0,1,0,1,1,0,48,160,0,2,7.18
0,0,1,0,0,0,1,1,1,44,8,0,4,21.26
0,0,0,1,0,0,0,0,0,8,8,1,2,2.78
0,0,0,0,0,0,0,1,1,22,8,2,2,7.96
0,0,1,0,1,1,1,1,1,8,8,0,1,5.15
1,1,1,0,1,0,1,1,0,48,8,0,4,6.74
1,0,0,1,0,0,1,0,0,22,8,0,4,7.21
0,0,1,0,1,1,1,1,1,22,8,0,1,10.7
1,0,1,1,0,1,0,0,0,44,8,1,1,19.1
1,1,0,0,0,1,1,1,0,44,8,0,1,8.99
0,1,0,0,0,0,0,1,0,44,8,0,1,16.06
0,1,1,0,0,1,0,1,0,22,160,0,1,5.91
0,0,0,1,0,1,0,0,0,48,8,0,1,8.84
0,0,1,0,1,1,1,1,1,22,320,0,1,15.29
0,0,1,1,0,0,0,1,0,44,8,1,1,17.9
1,0,1,1,0,1,1,1,0,8,8,0,1,2.9
0,0,0,1,0,0,0,1,0,44,8,0,1,19.31
1,1,0,0,0,0,1,1,0,48,8,1,3,12.56
1,0,0,1,0,1,1,0,0,44,8,0,1,12.75
0,0,1,1,0,0,0,0,0,44,8,0,1,19.48
0,0,1,1,0,0,0,1,0,44,8,1,4,19.27
0,0,1,1,0,0,1,0,0,44,8,1,3,18.88
0,0,0,1,0,0,1,0,0,22,8,0,1,10.13
0,0,0,0,0,1,0,0,1,22,8,1,1,8.56
0,0,0,0,0,1,0,0,1,22,8,0,1,8.77
0,1,0,0,0,0,0,0,0,44,8,0,3,15.79
0,0,0,0,0,0,0,0,1,22,8,2,2,8.15
0,0,0,1,0,1,0,0,0,48,8,1,1,8.83
1,1,1,0,0,1,1,0,0,22,8,0,1,5.78
0,0,0,1,0,0,0,0,0,48,8,0,4,8.85
0,0,1,1,0,1,0,1,0,44,8,1,1,19.01
0,1,1,0,1,1,0,0,0,22,160,0,1,6.23
1,0,0,1,0,0,1,0,0,44,8,0,4,12.77
1,0,0,1,0,1,0,1,0,22,8,0,1,6.87
0,0,1,0,1,1,1,1,1,8,320,0,1,6.87
0,1,0,0,1,1,0,1,0,44,160,0,1,10.0
0,0,0,0,0,0,0,0,1,22,8,2,1,8.11
0,0,0,1,0,0,1,0,0,48,8,0,3,13.19
0,0,0,1,0,0,0,0,0,48,8,1,4,9.4
1,0,1,0,0,1,0,1,1,44,8,0,1,21.4
1,0,0,1,0,1,1,1,0,48,8,1,1,16.72
1,1,0,0,0,1,1,1,0,44,8,0,1,9.18
0,0,0,0,0,0,0,1,1,8,8,2,2,3.23
0,1,1,0,1,0,0,0,0,44,160,0,3,10.35
1,0,1,1,0,1,1,1,0,22,8,0,1,6.87
0,0,0,1,0,0,0,0,0,48,8,0,2,8.86
1,0,1,1,0,0,1,1,0,8,8,0,2,2.61
0,0,1,1,0,0,0,0,0,22,8,0,1,10.18
0,0,0,1,0,0,0,0,0,48,8,1,2,8.83
1,0,0,1,0,0,0,1,0,22,8,0,4,6.9
1,1,1,0,0,0,1,1,0,8,8,1,1,3.7
0,0,0,1,0,0,1,0,0,48,8,0,3,14.07
1,0,0,1,0,0,1,1,0,48,8,1,3,17.14
0,1,0,0,0,0,0,0,0,44,8,0,3,18.39
0,0,0,1,0,1,0,0,0,22,8,0,1,7.24
0,0,0,1,0,1,0,0,0,22,8,0,1,7.71
0,1,0,0,0,1,0,0,0,44,8,1,1,15.61
1,0,1,1,0,0,0,0,0,44,8,1,3,19.14
0,0,0,1,0,0,0,1,0,48,8,1,3,12.85
0,0,0,1,0,0,0,1,0,48,8,0,3,12.77
0,0,1,0,1,0,1,1,1,22,8,0,1,10.59
0,0,0,1,0,1,0,0,0,22,8,0,1,7.22
1,1,1,0,0,0,1,1,0,22,8,1,4,7.57
1,1,1,0,1,0,1,1,0,48,8,0,4,6.46
1,0,0,0,1,0,1,1,1,22,8,0,1,10.52
0,1,0,0,1,0,1,0,0,44,160,0,3,10.52
1,1,0,0,0,1,1,1,0,22,8,0,1,5.51
0,0,0,0,0,0,1,1,1,22,8,1,4,7.92
0,1,0,0,0,1,0,0,0,44,8,0,1,17.3
0,1,0,0,0,0,0,0,0,44,160,0,2,18.36
0,0,0,1,0,0,0,1,0,48,8,0,3,12.67
1,1,0,0,1,0,0,0,0,44,160,0,3,10.68
0,0,0,0,0,1,1,1,1,22,8,1,1,8.03
0,0,0,1,0,1,1,1,0,22,8,1,1,6.27
0,0,0,0,0,1,0,1,1,22,8,2,1,8.45
0,0,0,0,0,1,0,1,1,8,8,2,1,3.23
1,1,0,0,0,0,1,1,0,48,8,1,1,12.6
1,1,1,0,0,1,1,0,0,44,8,0,1,9.49
1,1,0,0,1,0,0,0,0,44,160,0,4,10.08
1,1,1,0,0,0,1,1,0,44,8,1,4,12.62
0,0,1,1,0,0,1,0,0,44,8,1,1,20.06
1,1,1,0,0,1,1,0,0,44,8,0,1,9.53
1,0,1,0,0,0,0,1,1,44,8,0,4,22.66
0,1,1,0,1,0,0,0,0,44,160,0,2,11.13
1,0,1,0,1,0,1,0,1,22,8,0,1,11.33
1,0,0,1,0,0,0,0,0,22,8,0,1,10.24
1,1,1,0,0,0,1,1,0,8,8,1,4,3.54
0,0,0,1,0,0,0,1,0,48,8,0,3,14.03
0,1,0,0,1,0,1,0,0,44,160,0,2,10.76
1,0,1,1,0,1,1,1,0,8,8,0,1,2.87
0,1,1,0,0,0,1,1,0,44,8,1,1,14.74
0,0,0,1,0,1,0,0,0,44,8,0,1,13.07
0,0,0,1,0,1,0,0,0,44,8,0,1,12.77
0,0,0,1,0,1,1,1,0,8,8,1,1,2.61
0,1,0,0,0,0,0,0,0,44,8,0,3,14.36
1,0,1,0,0,0,1,1,1,22,8,1,4,11.38
1,1,1,0,0,0,1,0,0,44,8,1,1,16.56
1,1,1,0,1,0,1,1,0,48,8,0,4,6.6
1,0,1,0,0,0,1,1,1,44,8,1,4,18.12
0,0,0,0,0,0,0,0,1,22,8,0,1,8.23
0,1,0,0,0,0,0,0,0,44,160,0,1,18.37
1,0,1,0,0,0,1,1,1,8,8,1,4,5.38
1,1,1,0,0,1,0,1,0,22,8,0,1,5.65
1,0,0,1,0,0,1,1,0,48,8,1,1,16.14
0,0,0,1,0,0,0,1,0,22,8,0,1,9.13
1,1,1,0,0,0,0,1,0,22,8,0,2,5.29
1,1,1,0,0,1,1,1,0,48,8,2,1,9.77
1,1,1,0,1,0,1,1,0,48,320,0,4,7.99
0,0,0,0,0,1,0,1,1,22,8,0,1,7.94
1,1,1,0,0,0,0,1,0,44,8,1,1,14.64
0,1,0,0,0,0,0,0,0,44,8,0,4,14.38
1,1,0,0,1,0,0,0,0,44,160,0,2,10.08
0,0,0,1,0,0,1,0,0,48,8,0,3,16.57
0,1,0,0,0,0,0,0,0,44,320,0,4,18.85
1,1,0,0,0,1,1,1,0,48,8,1,1,9.15
0,0,0,1,0,0,1,0,0,44,8,0,1,19.33
1,0,0,1,0,0,0,0,0,44,8,0,1,19.34
1,0,1,0,1,0,0,1,1,22,8,0,1,10.65
0,0,1,0,0,0,1,1,1,44,8,1,1,22.69
1,1,1,0,1,0,1,1,0,48,320,0,4,7.93
1,0,1,0,0,0,1,0,1,44,8,1,1,22.63
0,0,0,1,0,0,1,1,0,22,8,1,1,6.2
1,0,1,0,0,0,0,1,1,44,8,1,1,21.31
1,0,1,1,0,1,1,1,0,22,8,0,1,6.9
0,1,0,0,0,0,1,0,0,22,8,0,1,7.82
0,0,0,1,0,1,0,0,0,44,8,0,1,12.63
0,0,0,1,0,0,0,1,0,48,8,0,3,17.94
0,0,0,0,0,0,0,1,1,22,8,0,2,8.55
0,1,1,0,0,0,1,1,0,44,8,0,1,14.58
0,0,0,0,0,0,0,0,1,22,8,0,1,8.83
1,0,1,0,0,0,1,1,1,22,8,0,1,10.57
0,0,0,1,0,0,1,1,0,8,8,1,1,2.6
0,0,0,0,0,0,0,0,1,22,8,0,2,8.14
0,1,0,0,1,1,0,1,0,44,160,0,1,9.91
0,0,0,0,0,0,1,0,1,48,8,1,3,16.43
1,0,1,1,0,0,1,1,0,8,8,0,2,2.61
0,0,0,1,0,0,1,1,0,22,8,1,4,6.56
1,0,1,1,0,1,1,1,0,22,8,0,1,6.96
1,1,1,0,0,0,0,1,0,44,8,0,1,14.72
0,0,0,0,0,0,0,1,1,22,8,0,2,8.5
1,0,1,0,0,0,1,1,1,44,8,0,1,18.84
0,0,0,0,0,1,0,1,1,22,8,0,1,8.53
0,1,1,0,1,0,0,0,0,44,160,0,4,10.44
1,1,1,0,0,0,1,1,0,48,8,1,3,9.11
0,0,0,0,0,0,1,0,1,48,8,0,3,16.35
1,1,1,0,0,0,1,0,0,44,8,0,1,15.87
0,0,0,0,0,0,1,0,1,48,8,0,3,16.34
0,0,1,0,0,0,1,1,1,44,8,0,1,21.38
0,0,0,1,0,0,0,0,0,22,8,0,4,7.21
0,0,0,0,0,0,0,0,1,22,8,0,2,8.92
1,1,1,0,1,0,1,1,0,22,320,0,4,6.64
1,1,0,0,0,1,1,1,0,48,8,0,1,9.08
0,0,0,0,0,0,1,0,1,48,8,0,3,18.3
0,0,0,1,0,0,0,0,0,22,8,0,4,7.21
0,0,0,0,0,0,0,0,1,22,8,0,3,8.31
1,1,0,0,0,0,1,1,0,48,8,0,3,9.35
1,1,0,0,0,0,1,1,0,22,8,0,2,5.27
1,1,1,0,0,0,1,1,0,48,8,1,1,9.37
0,0,0,1,0,0,0,0,0,22,8,0,4,7.41
1,0,1,0,0,0,0,1,1,44,8,0,1,21.38
1,0,1,0,0,0,1,0,1,44,8,0,1,22.62
0,0,0,0,0,0,0,0,1,22,8,0,3,9.4
0,0,0,1,0,0,0,0,0,48,160,0,4,20.7
0,1,0,0,0,0,1,0,0,44,8,0,1,16.31
0,1,1,0,0,0,1,1,0,44,8,1,2,15.62
0,0,0,1,0,0,0,0,0,22,8,0,3,11.76
0,1,0,0,0,0,0,1,0,22,8,0,1,7.15
1,0,1,0,0,1,1,1,1,48,8,2,1,16.57
0,0,0,0,0,0,0,0,1,22,8,0,3,8.09
0,0,0,0,0,0,0,1,1,48,8,1,3,16.08
1,0,1,1,0,0,0,0,0,44,8,1,1,19.12
1,1,0,0,0,1,1,1,0,22,8,1,1,9.2
1,1,0,0,0,0,1,1,0,48,8,1,3,9.12
0,0,0,1,0,0,0,0,0,22,8,2,3,11.59
0,1,1,0,0,0,0,1,0,44,160,0,4,9.83
0,0,0,0,0,0,0,1,1,48,8,0,3,15.95
0,0,0,1,0,0,0,0,0,8,8,2,3,4.48
0,1,1,0,0,0,0,0,0,22,8,0,1,8.08
1,0,1,1,0,1,1,1,0,8,8,0,1,2.92
1,1,1,0,1,0,1,1,0,8,320,0,4,3.71
0,0,0,0,0,0,0,0,1,22,8,0,3,8.81
1,0,1,1,0,0,1,1,0,22,8,0,1,6.87
1,0,0,1,0,1,1,1,0,48,8,1,1,12.87
0,0,1,1,0,0,1,0,0,44,8,1,4,18.86
0,0,0,1,0,0,0,0,0,44,8,0,4,12.99
0,0,0,1,0,0,0,0,0,44,8,0,4,13.55
0,0,0,1,0,1,0,0,0,22,8,2,1,11.57
1,0,0,1,0,1,1,1,0,48,8,0,1,12.87
0,0,0,0,0,0,0,1,1,48,8,0,3,15.62
1,1,0,0,0,0,1,1,0,22,8,1,4,9.72
1,1,0,0,0,1,1,1,0,22,8,0,1,4.78
0,0,0,0,0,1,0,1,1,22,8,0,1,8.59
1,0,1,0,0,0,1,1,1,48,8,1,3,16.04
0,0,0,0,0,0,0,1,1,48,8,0,3,18.13
1,0,1,0,0,0,1,1,1,48,8,1,1,16.02
0,0,0,1,0,0,0,0,0,44,8,0,4,13.59
0,0,0,1,0,0,1,1,0,8,8,1,4,2.6
1,0,1,1,0,0,0,0,0,44,8,1,4,19.12
0,0,0,0,0,1,1,0,1,22,8,0,1,9.15
0,1,0,0,1,0,0,1,0,22,160,0,4,6.06
0,0,1,1,0,0,1,0,0,44,8,2,3,19.48
0,0,0,1,0,0,0,0,0,22,8,1,1,11.07
0,0,0,1,0,0,0,0,0,8,8,1,1,4.27
1,0,1,1,1,0,1,1,0,8,320,0,4,4.4
0,0,1,1,0,0,0,1,0,22,160,0,4,7.59
0,0,0,0,0,1,0,1,1,22,8,0,1,8.54
1,1,0,0,0,0,0,0,0,44,8,0,1,16.68
1,0,1,1,0,0,1,1,0,8,8,0,1,3.03
1,1,0,0,0,1,1,1,0,22,8,1,1,4.63
0,1,0,0,0,0,0,1,0,22,8,1,1,9.16
0,0,0,0,0,0,0,0,1,22,8,0,2,8.1
1,1,1,0,1,1,1,1,0,8,320,0,1,3.55
0,0,0,1,0,1,0,0,0,8,8,0,1,2.96
1,1,1,0,0,1,1,0,0,22,8,0,1,5.62
0,0,1,1,1,0,0,0,0,22,160,0,4,7.83
1,0,0,1,0,1,0,1,0,22,8,1,1,6.27
1,0,1,1,1,0,1,1,0,8,320,0,3,4.14
1,1,1,0,0,0,1,1,0,48,8,1,4,9.14
0,0,0,1,0,1,0,0,0,48,8,0,1,16.91
0,0,0,1,0,1,0,0,0,8,8,0,1,2.93
0,0,0,1,0,0,0,0,0,8,8,0,4,3.05
1,1,0,0,0,1,1,1,0,22,8,0,1,5.19
1,1,0,0,0,1,1,1,0,8,8,1,1,3.68
1,0,0,1,0,1,0,1,0,8,8,1,1,2.61
1,0,1,1,0,0,1,1,0,8,8,0,1,2.86
0,0,1,1,0,0,0,1,0,44,8,2,3,19.73
1,0,0,1,0,0,0,1,0,22,8,1,1,6.28
1,0,1,0,0,0,1,1,1,48,8,1,4,16.42
0,0,0,1,1,0,0,1,0,44,160,0,4,13.14
1,0,1,1,0,0,1,1,0,22,8,0,1,6.86
1,0,0,1,0,0,0,1,0,8,8,1,1,2.6
0,0,0,1,0,1,0,0,0,48,8,2,1,17.15
1,1,0,0,0,0,1,1,0,8,8,1,4,3.54
1,0,1,1,0,0,1,1,0,22,8,2,4,10.39
1,0,0,1,0,0,0,1,0,22,8,1,4,6.27
1,0,1,1,1,0,1,1,0,8,320,0,2,4.13
1,1,0,0,0,1,1,1,0,22,8,0,1,5.25
0,0,0,1,0,0,1,1,0,22,160,0,4,7.57
0,0,0,1,0,1,0,0,0,22,8,1,1,9.71
1,1,1,0,0,1,1,0,0,22,8,0,1,4.76
1,0,0,0,0,1,1,1,1,8,8,1,1,5.07
1,0,1,1,1,0,1,1,0,8,320,0,2,4.18
1,0,1,1,1,0,1,1,0,22,320,0,2,8.26
0,0,0,0,0,0,1,0,1,48,8,0,3,20.37
0,0,0,0,0,0,0,0,1,22,8,0,2,8.73
0,0,0,0,0,1,0,0,1,48,8,0,1,13.21
0,0,1,1,0,1,1,1,0,22,8,0,1,9.19
0,0,1,0,0,1,0,0,1,22,8,0,1,9.43
0,0,0,1,1,0,1,0,0,22,160,0,4,7.87
1,0,1,0,0,0,1,1,1,22,160,0,1,14.42
0,0,0,0,0,1,0,0,1,48,8,1,1,12.26
0,0,1,1,0,1,1,0,0,44,8,2,1,19.32
0,0,0,1,0,1,0,0,0,22,8,0,1,9.53
0,0,1,1,0,1,0,1,0,44,8,2,1,19.69
0,0,0,0,0,0,0,0,1,48,8,2,2,11.53
0,0,1,0,1,0,1,1,1,22,160,0,1,15.43
0,0,1,1,0,0,1,0,0,44,160,0,4,14.5
0,1,1,0,0,0,1,0,0,22,160,0,4,6.3
1,0,0,1,0,0,0,1,0,8,8,1,4,2.59
1,1,1,0,0,1,1,0,0,22,8,1,1,4.97
1,0,1,1,0,0,0,0,0,44,8,2,3,19.2
0,0,0,1,0,1,1,1,0,22,8,0,1,6.19
1,0,1,0,0,0,1,1,1,44,8,2,4,18.63
0,0,0,1,0,1,1,1,0,8,8,0,1,2.58
0,1,0,0,0,0,1,1,0,44,160,0,4,9.85
0,0,1,0,0,1,0,0,1,22,8,0,1,8.86
1,0,0,0,1,0,1,1,1,22,160,0,1,14.48
0,0,0,1,0,1,0,0,0,22,8,0,1,9.46
0,1,0,0,0,0,1,0,0,22,8,0,1,9.39
1,1,1,0,0,1,0,1,0,22,8,0,1,4.83
0,1,0,0,0,0,1,0,0,44,8,1,1,15.6
1,0,1,0,1,0,1,0,1,22,160,0,1,14.52
1,0,1,0,0,0,1,1,1,22,8,2,4,11.94
0,0,0,0,0,0,0,1,1,48,8,0,3,22.27
0,1,0,0,0,0,0,1,0,44,8,0,1,14.69
0,0,0,1,0,0,0,0,0,48,8,1,1,17.74
0,0,0,1,0,1,0,0,0,22,8,0,1,9.62
0,0,0,1,0,0,1,1,0,22,8,0,1,6.19
1,0,0,0,0,1,1,1,1,8,8,0,1,5.06
0,0,0,1,0,1,0,0,0,22,8,0,1,10.0
1,0,1,1,0,0,1,1,0,44,8,2,4,15.69
0,0,0,1,0,0,0,1,0,22,8,1,3,9.2
1,0,1,1,1,0,1,1,0,22,320,0,2,8.27
1,0,1,1,0,1,1,1,0,22,8,1,1,6.28
0,1,0,0,1,0,1,0,0,44,160,0,4,10.41
0,0,0,1,0,1,0,0,0,22,8,0,1,11.51
1,0,1,0,0,0,1,1,1,22,8,2,3,11.95
1,0,1,1,0,1,0,0,0,44,8,2,1,19.31
0,0,1,1,0,0,1,0,0,44,8,2,1,19.3
0,0,1,1,0,0,0,1,0,44,8,2,1,18.95
1,0,1,0,1,0,0,1,1,22,160,0,1,14.51
0,0,1,1,0,0,1,1,0,22,8,0,3,9.78
0,0,1,1,0,1,1,1,0,22,8,1,1,9.23
0,0,0,1,0,1,0,0,0,44,8,0,1,15.63
0,0,1,0,0,1,0,0,1,22,8,0,1,8.87
0,1,1,0,0,0,0,0,0,22,8,0,1,9.39
0,0,0,0,0,1,1,0,1,22,8,0,1,9.44
0,0,1,1,0,0,1,1,0,22,8,1,3,9.21
1,0,1,1,1,1,1,1,0,22,320,0,1,8.29
0,0,0,0,0,0,1,0,1,22,8,0,2,8.85
1,0,1,1,0,1,1,1,0,8,8,1,1,2.64
0,0,0,0,0,0,0,0,1,48,8,2,3,12.25
0,0,1,1,0,1,1,1,0,22,8,0,1,9.22
1,1,1,0,0,1,0,1,0,22,8,0,1,5.48
0,0,0,1,0,0,0,1,0,22,8,0,3,9.22
0,1,1,0,0,0,0,0,0,44,8,1,1,15.57
0,0,0,1,0,0,1,1,0,8,8,0,1,2.6
0,0,1,1,0,1,1,1,0,22,8,1,1,9.2
0,0,0,0,0,0,0,1,1,22,8,0,2,8.81
0,0,0,0,0,0,0,0,1,48,8,2,2,11.53
0,1,0,0,0,0,1,0,0,22,8,2,1,9.83
1,0,1,1,0,0,0,0,0,44,8,2,1,20.42
0,0,0,0,0,0,1,0,1,22,8,0,2,8.06
0,0,0,1,0,0,0,0,0,22,8,0,1,11.56
1,0,1,1,1,1,1,1,0,22,320,0,1,8.23
0,0,1,1,0,0,1,0,0,44,8,2,4,19.49
0,0,0,0,0,0,0,0,1,48,8,2,3,11.51
0,1,0,0,0,0,0,1,0,44,8,2,1,15.24
0,0,0,0,0,0,0,0,1,22,8,2,2,8.25
1,0,1,1,0,1,1,1,0,44,8,2,1,15.71
0,0,0,1,0,1,0,0,0,48,8,0,1,19.65
0,0,1,1,0,0,0,1,0,44,8,2,4,18.58
0,1,1,0,0,0,0,0,0,22,8,2,1,9.84
0,0,0,1,0,0,0,0,0,44,8,0,3,19.96
0,0,0,1,0,0,0,0,0,44,8,0,3,15.41
1,0,1,1,0,0,1,1,0,22,8,1,1,6.22
0,0,0,1,0,0,1,1,0,22,8,0,4,6.26
0,1,0,0,0,0,0,1,0,22,8,0,1,10.74
1,1,1,0,0,1,0,1,0,22,8,0,1,4.64
1,0,1,1,0,0,0,0,0,44,8,2,4,19.23
0,0,0,0,0,0,0,0,1,22,8,2,3,8.57
1,0,1,1,0,0,1,1,0,44,8,2,3,15.73
0,0,0,1,0,0,0,0,0,44,8,0,3,16.19
1,0,1,1,1,0,1,1,0,22,320,0,4,8.45
1,0,1,1,1,0,1,1,0,22,320,0,4,8.25
1,1,1,0,0,1,0,1,0,22,8,0,1,5.21
0,0,0,1,0,0,0,0,0,44,8,1,3,16.49
1,0,1,0,0,0,1,1,1,44,160,0,1,21.53
0,1,0,0,0,0,1,0,0,22,8,0,1,9.89
1,0,1,1,1,1,1,1,0,8,320,0,1,4.16
0,0,0,0,0,0,0,0,1,22,8,2,3,8.1
1,1,1,0,0,1,0,1,0,22,8,1,1,4.63
0,1,1,0,0,0,0,0,0,22,8,0,1,9.85
1,0,1,1,1,1,1,1,0,48,320,0,1,12.19
0,0,0,0,0,1,1,0,1,22,8,0,1,8.13
0,0,1,1,0,1,0,1,0,44,8,0,1,19.43
0,0,0,1,1,0,0,1,0,22,160,0,4,7.85
0,0,1,1,0,0,0,1,0,44,8,0,3,19.57
0,0,1,1,0,0,1,1,0,22,8,1,3,9.2
1,0,0,0,0,0,1,1,1,8,8,1,4,5.05
0,0,1,1,0,0,1,1,0,22,8,0,3,9.44
0,0,1,1,0,0,0,1,0,44,160,0,4,13.11
0,0,1,1,1,0,0,0,0,44,160,0,4,13.71
0,0,0,0,0,0,0,0,1,44,8,2,2,13.76
0,0,1,1,0,0,0,1,0,44,8,0,3,17.6
0,0,0,0,0,0,1,0,1,22,8,0,2,8.89
0,0,0,0,0,1,0,0,1,44,8,0,1,15.82
0,0,1,0,1,0,1,1,1,44,160,0,1,21.95
0,0,0,1,0,0,0,0,0,44,8,0,2,15.36
0,0,1,1,0,0,1,0,0,44,8,0,3,21.72
0,1,0,0,0,0,1,0,0,22,8,0,1,9.9
0,0,1,1,0,0,1,0,0,44,8,0,3,22.67
0,1,0,0,0,0,1,0,0,44,8,0,1,18.45
1,1,0,0,0,1,1,1,0,8,8,0,1,3.53
0,1,1,0,0,0,0,1,0,22,160,0,4,6.01
0,0,0,1,0,0,1,1,0,8,8,0,4,2.72
1,0,0,0,1,0,1,1,1,44,160,0,1,23.16
1,0,0,1,0,1,0,1,0,22,8,0,1,6.27
0,0,0,1,0,0,0,0,0,44,8,1,2,15.49
1,0,1,1,0,0,1,1,0,8,8,1,1,2.62
1,0,1,0,1,0,0,1,1,44,160,0,1,21.49
1,1,1,0,0,1,1,0,0,22,8,0,1,5.55
0,0,0,0,0,0,1,0,1,22,8,1,2,8.1
0,0,0,0,0,1,0,0,1,44,8,1,1,13.74
0,1,1,0,0,0,0,0,0,44,8,0,1,19.66
0,1,1,0,1,0,0,0,0,22,160,0,4,6.36
1,1,0,0,0,1,1,1,0,8,8,0,1,3.89
1,0,1,1,0,0,1,1,0,22,8,0,2,6.19
0,0,1,1,0,0,1,1,0,22,8,0,1,9.21
0,0,0,1,0,0,0,0,0,44,8,0,2,21.36
0,0,0,1,0,0,0,1,0,22,8,0,3,8.78
0,1,0,0,0,0,0,1,0,44,8,0,1,17.8
1,1,1,0,0,0,1,1,0,44,8,2,3,12.42
1,0,1,0,1,0,1,0,1,44,160,0,1,25.64
0,0,0,0,0,0,0,0,1,44,8,0,2,13.75
0,0,0,1,0,1,0,0,0,44,8,2,1,16.98
0,0,0,1,0,1,0,0,0,44,320,0,1,16.29
0,0,0,0,0,0,0,0,1,44,8,0,2,15.13
0,0,0,0,0,1,0,0,1,44,320,0,1,19.33
1,1,0,0,0,1,1,1,0,22,8,0,1,4.64
1,0,1,1,0,1,1,1,0,22,8,0,1,7.31
0,0,0,0,0,0,0,0,1,44,8,0,3,13.72
1,0,1,1,0,1,1,1,0,44,8,2,1,15.7
0,0,0,0,0,0,0,0,1,44,8,0,3,15.25
1,1,1,0,0,1,1,0,0,22,8,1,1,5.02
0,0,1,1,0,0,1,1,0,22,8,1,1,9.23
0,0,0,1,0,0,0,0,0,48,8,0,1,19.8
1,1,1,0,1,0,1,1,0,22,320,0,1,7.01
0,0,0,0,0,1,0,0,1,44,8,0,1,18.35
1,0,1,1,0,1,1,1,0,8,8,0,1,2.9
1,0,1,1,0,0,1,1,0,44,8,2,3,15.67
0,0,0,0,0,0,0,0,1,44,8,0,2,15.21
0,0,0,1,0,0,0,1,0,22,8,0,3,8.81
0,0,0,0,0,0,0,0,1,44,8,0,2,13.74
0,1,0,0,0,0,1,0,0,44,8,0,1,17.87
1,0,1,1,0,0,1,1,0,22,8,0,1,7.36
1,0,1,1,0,0,1,1,0,8,8,0,1,2.87
1,0,1,1,0,0,1,1,0,22,8,0,1,6.92
0,1,0,0,1,0,0,1,0,44,160,0,4,10.01
0,0,0,1,0,0,0,1,0,22,8,0,3,9.4
