NoRes,NoReplayGain,Downmix,ReplayGainFast,Freeformat,Stereo,CRC,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,MPEGMode,time
1,1,1,0,0,0,0,0,0,22,160,0,4,2.26
0,0,0,0,0,0,0,1,1,22,8,0,2,4.63
1,0,0,0,0,1,0,1,1,44,8,0,1,5.45
1,1,1,0,1,0,1,1,0,48,8,0,2,7.04
1,1,0,0,0,1,1,1,0,44,8,0,1,3.67
0,0,0,1,0,0,1,0,0,48,8,1,3,8.7
0,0,0,0,0,0,0,1,1,8,8,0,2,2.26
1,1,1,0,1,0,1,1,0,48,8,0,2,8.02
1,1,1,0,0,0,0,0,0,44,8,1,4,3.77
0,0,0,1,0,0,1,0,0,48,8,0,3,8.7
1,0,0,0,0,0,0,1,1,44,8,0,4,3.79
0,0,1,1,0,0,0,1,0,44,8,1,3,8.27
0,0,0,0,0,0,0,1,1,8,8,0,2,2.34
1,1,1,0,0,0,0,1,0,44,8,0,4,3.66
1,1,1,0,0,0,1,0,0,44,8,0,4,3.8
0,0,0,1,0,0,0,0,0,48,8,0,4,6.51
1,1,0,0,0,0,1,1,0,48,8,0,1,10.14
1,0,0,1,0,0,1,1,0,48,8,0,1,11.17
0,0,0,1,0,0,0,0,0,44,8,0,1,8.31
0,0,0,1,0,1,1,1,0,44,8,1,1,7.31
0,0,1,0,1,0,1,1,1,22,8,0,3,5.34
1,0,0,0,0,0,0,0,1,44,8,0,1,8.8
0,0,1,1,0,1,1,0,0,44,8,1,1,7.65
0,0,0,1,0,0,0,0,0,44,8,2,1,7.64
1,1,1,0,1,0,1,1,0,22,160,0,3,3.94
1,1,1,0,1,1,1,1,0,22,160,0,1,3.02
1,1,0,0,0,1,1,1,0,44,8,0,1,4.21
0,0,0,0,0,0,0,1,1,8,8,0,2,1.86
0,1,0,0,0,0,0,0,0,44,8,2,1,6.78
1,0,0,0,0,0,0,0,1,44,8,0,1,12.65
1,1,1,0,1,1,1,1,0,48,8,0,1,7.36
1,1,0,0,0,1,1,1,0,22,8,0,1,2.92
1,0,1,0,0,0,1,1,1,8,8,1,1,1.63
1,0,0,1,0,0,1,0,0,44,8,1,3,8.62
0,1,1,0,0,0,0,0,0,44,8,0,1,6.18
0,0,0,0,0,1,0,1,1,8,8,0,1,1.88
1,1,1,0,0,1,1,1,0,8,8,2,1,2.06
1,1,1,0,0,1,1,0,0,44,8,0,1,3.49
0,0,0,0,0,1,0,1,1,8,8,0,1,1.67
1,1,1,0,1,1,1,1,0,48,8,0,1,7.36
0,0,1,0,0,1,1,1,1,44,8,0,1,9.19
1,1,1,0,1,0,1,1,0,48,8,0,4,3.14
1,1,1,0,1,0,1,1,0,22,160,0,2,4.12
1,1,0,0,0,1,1,1,0,48,8,1,1,8.61
1,0,0,1,0,1,1,0,0,22,8,0,1,3.69
1,0,1,0,0,0,1,1,1,8,8,0,1,1.87
1,1,1,0,0,0,1,1,0,8,8,1,3,2.35
1,1,0,0,0,1,1,1,0,44,8,0,1,3.39
1,1,1,0,0,1,1,0,0,22,8,0,1,3.01
0,0,1,0,1,0,1,1,1,8,8,0,3,2.98
0,0,0,0,0,1,0,1,1,8,8,0,1,1.78
1,1,0,0,0,0,1,0,0,22,160,0,4,2.27
1,0,0,1,0,1,0,1,0,44,8,1,1,7.2
1,1,1,0,1,0,1,1,0,48,160,0,2,7.52
0,0,1,0,0,0,1,1,1,44,8,0,4,5.48
0,0,0,1,0,0,0,0,0,8,8,1,2,1.57
0,0,0,0,0,0,0,1,1,22,8,2,2,3.98
0,0,1,0,1,1,1,1,1,8,8,0,1,2.46
1,1,1,0,1,0,1,1,0,48,8,0,4,3.47
1,0,0,1,0,0,1,0,0,22,8,0,4,2.82
0,0,1,0,1,1,1,1,1,22,8,0,1,4.45
1,0,1,1,0,1,0,0,0,44,8,1,1,7.72
1,1,0,0,0,1,1,1,0,44,8,0,1,3.32
0,1,0,0,0,0,0,1,0,44,8,0,1,5.46
0,1,1,0,0,1,0,1,0,22,160,0,1,3.11
0,0,0,1,0,1,0,0,0,48,8,0,1,5.71
0,0,1,0,1,1,1,1,1,22,320,0,1,7.61
0,0,1,1,0,0,0,1,0,44,8,1,1,7.29
1,0,1,1,0,1,1,1,0,8,8,0,1,1.59
0,0,0,1,0,0,0,1,0,44,8,0,1,6.34
1,1,0,0,0,0,1,1,0,48,8,1,3,9.62
1,0,0,1,0,1,1,0,0,44,8,0,1,4.45
0,0,1,1,0,0,0,0,0,44,8,0,1,7.05
0,0,1,1,0,0,0,1,0,44,8,1,4,4.75
0,0,1,1,0,0,1,0,0,44,8,1,3,8.06
0,0,0,1,0,0,1,0,0,22,8,0,1,3.9
0,0,0,0,0,1,0,0,1,22,8,1,1,3.71
0,0,0,0,0,1,0,0,1,22,8,0,1,4.18
0,1,0,0,0,0,0,0,0,44,8,0,3,8.14
0,0,0,0,0,0,0,0,1,22,8,2,2,4.16
0,0,0,1,0,1,0,0,0,48,8,1,1,5.65
1,1,1,0,0,1,1,0,0,22,8,0,1,3.17
0,0,0,1,0,0,0,0,0,48,8,0,4,3.75
0,0,1,1,0,1,0,1,0,44,8,1,1,7.27
0,1,1,0,1,1,0,0,0,22,160,0,1,3.34
1,0,0,1,0,0,1,0,0,44,8,0,4,3.13
1,0,0,1,0,1,0,1,0,22,8,0,1,3.37
0,0,1,0,1,1,1,1,1,8,320,0,1,3.33
0,1,0,0,1,1,0,1,0,44,160,0,1,3.72
0,0,0,0,0,0,0,0,1,22,8,2,1,3.66
0,0,0,1,0,0,1,0,0,48,8,0,3,9.73
0,0,0,1,0,0,0,0,0,48,8,1,4,3.7
1,0,1,0,0,1,0,1,1,44,8,0,1,9.09
1,0,0,1,0,1,1,1,0,48,8,1,1,9.51
1,1,0,0,0,1,1,1,0,44,8,0,1,3.68
0,0,0,0,0,0,0,1,1,8,8,2,2,1.83
0,1,1,0,1,0,0,0,0,44,160,0,3,5.41
1,0,1,1,0,1,1,1,0,22,8,0,1,3.34
0,0,0,1,0,0,0,0,0,48,8,0,2,6.57
1,0,1,1,0,0,1,1,0,8,8,0,2,1.51
0,0,1,1,0,0,0,0,0,22,8,0,1,3.87
0,0,0,1,0,0,0,0,0,48,8,1,2,6.54
1,0,0,1,0,0,0,1,0,22,8,0,4,2.13
1,1,1,0,0,0,1,1,0,8,8,1,1,2.06
0,0,0,1,0,0,1,0,0,48,8,0,3,10.4
1,0,0,1,0,0,1,1,0,48,8,1,3,10.94
0,1,0,0,0,0,0,0,0,44,8,0,3,9.36
0,0,0,1,0,1,0,0,0,22,8,0,1,3.58
0,0,0,1,0,1,0,0,0,22,8,0,1,3.65
0,1,0,0,0,1,0,0,0,44,8,1,1,6.79
1,0,1,1,0,0,0,0,0,44,8,1,3,8.56
0,0,0,1,0,0,0,1,0,48,8,1,3,8.67
0,0,0,1,0,0,0,1,0,48,8,0,3,8.64
0,0,1,0,1,0,1,1,1,22,8,0,1,4.28
0,0,0,1,0,1,0,0,0,22,8,0,1,3.74
1,1,1,0,0,0,1,1,0,22,8,1,4,2.35
1,1,1,0,1,0,1,1,0,48,8,0,4,3.22
1,0,0,0,1,0,1,1,1,22,8,0,1,4.35
0,1,0,0,1,0,1,0,0,44,160,0,3,5.15
1,1,0,0,0,1,1,1,0,22,8,0,1,2.81
0,0,0,0,0,0,1,1,1,22,8,1,4,2.45
0,1,0,0,0,1,0,0,0,44,8,0,1,6.3
0,1,0,0,0,0,0,0,0,44,160,0,2,9.69
0,0,0,1,0,0,0,1,0,48,8,0,3,10.3
1,1,0,0,1,0,0,0,0,44,160,0,3,4.78
0,0,0,0,0,1,1,1,1,22,8,1,1,3.59
0,0,0,1,0,1,1,1,0,22,8,1,1,2.98
0,0,0,0,0,1,0,1,1,22,8,2,1,3.55
0,0,0,0,0,1,0,1,1,8,8,2,1,1.61
1,1,0,0,0,0,1,1,0,48,8,1,1,8.46
1,1,1,0,0,1,1,0,0,44,8,0,1,3.53
1,1,0,0,1,0,0,0,0,44,160,0,4,2.27
1,1,1,0,0,0,1,1,0,44,8,1,4,2.78
0,0,1,1,0,0,1,0,0,44,8,1,1,7.66
1,1,1,0,0,1,1,0,0,44,8,0,1,3.63
1,0,1,0,0,0,0,1,1,44,8,0,4,5.49
0,1,1,0,1,0,0,0,0,44,160,0,2,5.22
1,0,1,0,1,0,1,0,1,22,8,0,1,4.44
1,0,0,1,0,0,0,0,0,22,8,0,1,3.85
1,1,1,0,0,0,1,1,0,8,8,1,4,1.31
0,0,0,1,0,0,0,1,0,48,8,0,3,10.04
0,1,0,0,1,0,1,0,0,44,160,0,2,5.62
1,0,1,1,0,1,1,1,0,8,8,0,1,1.49
0,1,1,0,0,0,1,1,0,44,8,1,1,6.39
0,0,0,1,0,1,0,0,0,44,8,0,1,4.45
0,0,0,1,0,1,0,0,0,44,8,0,1,4.32
0,0,0,1,0,1,1,1,0,8,8,1,1,1.35
0,1,0,0,0,0,0,0,0,44,8,0,3,8.64
1,0,1,0,0,0,1,1,1,22,8,1,4,3.4
1,1,1,0,0,0,1,0,0,44,8,1,1,6.79
1,1,1,0,1,0,1,1,0,48,8,0,4,3.31
1,0,1,0,0,0,1,1,1,44,8,1,4,4.53
0,0,0,0,0,0,0,0,1,22,8,0,1,3.83
0,1,0,0,0,0,0,0,0,44,160,0,1,9.7
1,0,1,0,0,0,1,1,1,8,8,1,4,1.77
1,1,1,0,0,1,0,1,0,22,8,0,1,2.88
1,0,0,1,0,0,1,1,0,48,8,1,1,10.08
0,0,0,1,0,0,0,1,0,22,8,0,1,3.68
1,1,1,0,0,0,0,1,0,22,8,0,2,3.79
1,1,1,0,0,1,1,1,0,48,8,2,1,7.29
1,1,1,0,1,0,1,1,0,48,320,0,4,3.5
0,0,0,0,0,1,0,1,1,22,8,0,1,3.56
1,1,1,0,0,0,0,1,0,44,8,1,1,6.36
0,1,0,0,0,0,0,0,0,44,8,0,4,3.58
1,1,0,0,1,0,0,0,0,44,160,0,2,4.98
0,0,0,1,0,0,1,0,0,48,8,0,3,11.42
0,1,0,0,0,0,0,0,0,44,320,0,4,4.26
1,1,0,0,0,1,1,1,0,48,8,1,1,6.79
0,0,0,1,0,0,1,0,0,44,8,0,1,7.47
1,0,0,1,0,0,0,0,0,44,8,0,1,7.13
1,0,1,0,1,0,0,1,1,22,8,0,1,4.24
0,0,1,0,0,0,1,1,1,44,8,1,1,8.99
1,1,1,0,1,0,1,1,0,48,320,0,4,3.52
1,0,1,0,0,0,1,0,1,44,8,1,1,9.85
0,0,0,1,0,0,1,1,0,22,8,1,1,2.79
1,0,1,0,0,0,0,1,1,44,8,1,1,9.0
1,0,1,1,0,1,1,1,0,22,8,0,1,3.21
0,1,0,0,0,0,1,0,0,22,8,0,1,3.74
0,0,0,1,0,1,0,0,0,44,8,0,1,4.32
0,0,0,1,0,0,0,1,0,48,8,0,3,10.27
0,0,0,0,0,0,0,1,1,22,8,0,2,5.16
0,1,1,0,0,0,1,1,0,44,8,0,1,6.57
0,0,0,0,0,0,0,0,1,22,8,0,1,4.17
1,0,1,0,0,0,1,1,1,22,8,0,1,4.12
0,0,0,1,0,0,1,1,0,8,8,1,1,1.29
0,0,0,0,0,0,0,0,1,22,8,0,2,4.17
0,1,0,0,1,1,0,1,0,44,160,0,1,3.79
0,0,0,0,0,0,1,0,1,48,8,1,3,10.32
1,0,1,1,0,0,1,1,0,8,8,0,2,1.5
0,0,0,1,0,0,1,1,0,22,8,1,4,1.99
1,0,1,1,0,1,1,1,0,22,8,0,1,3.31
1,1,1,0,0,0,0,1,0,44,8,0,1,6.52
0,0,0,0,0,0,0,1,1,22,8,0,2,4.02
1,0,1,0,0,0,1,1,1,44,8,0,1,9.01
0,0,0,0,0,1,0,1,1,22,8,0,1,4.07
0,1,1,0,1,0,0,0,0,44,160,0,4,2.36
1,1,1,0,0,0,1,1,0,48,8,1,3,7.72
0,0,0,0,0,0,1,0,1,48,8,0,3,10.46
1,1,1,0,0,0,1,0,0,44,8,0,1,8.18
0,0,0,0,0,0,1,0,1,48,8,0,3,11.27
0,0,1,0,0,0,1,1,1,44,8,0,1,9.19
0,0,0,1,0,0,0,0,0,22,8,0,4,2.71
0,0,0,0,0,0,0,0,1,22,8,0,2,4.96
1,1,1,0,1,0,1,1,0,22,320,0,4,2.04
1,1,0,0,0,1,1,1,0,48,8,0,1,6.73
0,0,0,0,0,0,1,0,1,48,8,0,3,11.82
0,0,0,1,0,0,0,0,0,22,8,0,4,3.12
0,0,0,0,0,0,0,0,1,22,8,0,3,4.16
1,1,0,0,0,0,1,1,0,48,8,0,3,8.14
1,1,0,0,0,0,1,1,0,22,8,0,2,3.82
1,1,1,0,0,0,1,1,0,48,8,1,1,7.16
0,0,0,1,0,0,0,0,0,22,8,0,4,2.68
1,0,1,0,0,0,0,1,1,44,8,0,1,9.08
1,0,1,0,0,0,1,0,1,44,8,0,1,10.78
0,0,0,0,0,0,0,0,1,22,8,0,3,4.74
0,0,0,1,0,0,0,0,0,48,160,0,4,6.43
0,1,0,0,0,0,1,0,0,44,8,0,1,6.19
0,1,1,0,0,0,1,1,0,44,8,1,2,7.32
0,0,0,1,0,0,0,0,0,22,8,0,3,5.72
0,1,0,0,0,0,0,1,0,22,8,0,1,3.21
1,0,1,0,0,1,1,1,1,48,8,2,1,9.43
0,0,0,0,0,0,0,0,1,22,8,0,3,4.16
0,0,0,0,0,0,0,1,1,48,8,1,3,10.33
1,0,1,1,0,0,0,0,0,44,8,1,1,7.67
1,1,0,0,0,1,1,1,0,22,8,1,1,4.81
1,1,0,0,0,0,1,1,0,48,8,1,3,8.17
0,0,0,1,0,0,0,0,0,22,8,2,3,5.97
0,1,1,0,0,0,0,1,0,44,160,0,4,2.39
0,0,0,0,0,0,0,1,1,48,8,0,3,10.21
0,0,0,1,0,0,0,0,0,8,8,2,3,2.56
0,1,1,0,0,0,0,0,0,22,8,0,1,3.61
1,0,1,1,0,1,1,1,0,8,8,0,1,1.52
1,1,1,0,1,0,1,1,0,8,320,0,4,1.17
0,0,0,0,0,0,0,0,1,22,8,0,3,4.97
1,0,1,1,0,0,1,1,0,22,8,0,1,3.2
1,0,0,1,0,1,1,1,0,48,8,1,1,7.84
0,0,1,1,0,0,1,0,0,44,8,1,4,4.64
0,0,0,1,0,0,0,0,0,44,8,0,4,3.03
0,0,0,1,0,0,0,0,0,44,8,0,4,3.55
0,0,0,1,0,1,0,0,0,22,8,2,1,5.39
1,0,0,1,0,1,1,1,0,48,8,0,1,7.71
0,0,0,0,0,0,0,1,1,48,8,0,3,11.5
1,1,0,0,0,0,1,1,0,22,8,1,4,2.79
1,1,0,0,0,1,1,1,0,22,8,0,1,2.37
0,0,0,0,0,1,0,1,1,22,8,0,1,4.01
1,0,1,0,0,0,1,1,1,48,8,1,3,10.2
0,0,0,0,0,0,0,1,1,48,8,0,3,11.64
1,0,1,0,0,0,1,1,1,48,8,1,1,9.35
0,0,0,1,0,0,0,0,0,44,8,0,4,2.98
0,0,0,1,0,0,1,1,0,8,8,1,4,1.0
1,0,1,1,0,0,0,0,0,44,8,1,4,4.64
0,0,0,0,0,1,1,0,1,22,8,0,1,4.09
0,1,0,0,1,0,0,1,0,22,160,0,4,1.86
0,0,1,1,0,0,1,0,0,44,8,2,3,8.09
0,0,0,1,0,0,0,0,0,22,8,1,1,5.45
0,0,0,1,0,0,0,0,0,8,8,1,1,2.34
1,0,1,1,1,0,1,1,0,8,320,0,4,1.4
0,0,1,1,0,0,0,1,0,22,160,0,4,2.31
0,0,0,0,0,1,0,1,1,22,8,0,1,4.02
1,1,0,0,0,0,0,0,0,44,8,0,1,6.16
1,0,1,1,0,0,1,1,0,8,8,0,1,1.51
1,1,0,0,0,1,1,1,0,22,8,1,1,2.38
0,1,0,0,0,0,0,1,0,22,8,1,1,5.02
0,0,0,0,0,0,0,0,1,22,8,0,2,4.18
1,1,1,0,1,1,1,1,0,8,320,0,1,1.6
0,0,0,1,0,1,0,0,0,8,8,0,1,1.59
1,1,1,0,0,1,1,0,0,22,8,0,1,3.54
0,0,1,1,1,0,0,0,0,22,160,0,4,2.67
1,0,0,1,0,1,0,1,0,22,8,1,1,2.83
1,0,1,1,1,0,1,1,0,8,320,0,3,2.2
1,1,1,0,0,0,1,1,0,48,8,1,4,3.86
0,0,0,1,0,1,0,0,0,48,8,0,1,11.32
0,0,0,1,0,1,0,0,0,8,8,0,1,1.62
0,0,0,1,0,0,0,0,0,8,8,0,4,1.2
1,1,0,0,0,1,1,1,0,22,8,0,1,2.86
1,1,0,0,0,1,1,1,0,8,8,1,1,2.05
1,0,0,1,0,1,0,1,0,8,8,1,1,1.29
1,0,1,1,0,0,1,1,0,8,8,0,1,1.5
0,0,1,1,0,0,0,1,0,44,8,2,3,8.13
1,0,0,1,0,0,0,1,0,22,8,1,1,2.82
1,0,1,0,0,0,1,1,1,48,8,1,4,5.81
0,0,0,1,1,0,0,1,0,44,160,0,4,3.28
1,0,1,1,0,0,1,1,0,22,8,0,1,3.43
1,0,0,1,0,0,0,1,0,8,8,1,1,1.3
0,0,0,1,0,1,0,0,0,48,8,2,1,9.76
1,1,0,0,0,0,1,1,0,8,8,1,4,1.24
1,0,1,1,0,0,1,1,0,22,8,2,4,2.95
1,0,0,1,0,0,0,1,0,22,8,1,4,1.96
1,0,1,1,1,0,1,1,0,8,320,0,2,2.27
1,1,0,0,0,1,1,1,0,22,8,0,1,2.8
0,0,0,1,0,0,1,1,0,22,160,0,4,2.31
0,0,0,1,0,1,0,0,0,22,8,1,1,4.52
1,1,1,0,0,1,1,0,0,22,8,0,1,2.47
1,0,0,0,0,1,1,1,1,8,8,1,1,2.77
1,0,1,1,1,0,1,1,0,8,320,0,2,2.31
1,0,1,1,1,0,1,1,0,22,320,0,2,4.4
0,0,0,0,0,0,1,0,1,48,8,0,3,13.06
0,0,0,0,0,0,0,0,1,22,8,0,2,4.87
0,0,0,0,0,1,0,0,1,48,8,0,1,7.94
0,0,1,1,0,1,1,1,0,22,8,0,1,4.48
0,0,1,0,0,1,0,0,1,22,8,0,1,4.17
0,0,0,1,1,0,1,0,0,22,160,0,4,2.74
1,0,1,0,0,0,1,1,1,22,160,0,1,6.17
0,0,0,0,0,1,0,0,1,48,8,1,1,7.08
0,0,1,1,0,1,1,0,0,44,8,2,1,7.56
0,0,0,1,0,1,0,0,0,22,8,0,1,4.98
0,0,1,1,0,1,0,1,0,44,8,2,1,7.33
0,0,0,0,0,0,0,0,1,48,8,2,2,7.81
0,0,1,0,1,0,1,1,1,22,160,0,1,6.27
0,0,1,1,0,0,1,0,0,44,160,0,4,3.25
0,1,1,0,0,0,1,0,0,22,160,0,4,2.15
1,0,0,1,0,0,0,1,0,8,8,1,4,0.98
1,1,1,0,0,1,1,0,0,22,8,1,1,2.48
1,0,1,1,0,0,0,0,0,44,8,2,3,8.11
0,0,0,1,0,1,1,1,0,22,8,0,1,2.98
1,0,1,0,0,0,1,1,1,44,8,2,4,4.68
0,0,0,1,0,1,1,1,0,8,8,0,1,1.31
0,1,0,0,0,0,1,1,0,44,160,0,4,2.48
0,0,1,0,0,1,0,0,1,22,8,0,1,4.42
1,0,0,0,1,0,1,1,1,22,160,0,1,6.48
0,0,0,1,0,1,0,0,0,22,8,0,1,4.48
0,1,0,0,0,0,1,0,0,22,8,0,1,4.98
1,1,1,0,0,1,0,1,0,22,8,0,1,2.37
0,1,0,0,0,0,1,0,0,44,8,1,1,7.14
1,0,1,0,1,0,1,0,1,22,160,0,1,7.37
1,0,1,0,0,0,1,1,1,22,8,2,4,3.55
0,0,0,0,0,0,0,1,1,48,8,0,3,11.63
0,1,0,0,0,0,0,1,0,44,8,0,1,6.57
0,0,0,1,0,0,0,0,0,48,8,1,1,10.19
0,0,0,1,0,1,0,0,0,22,8,0,1,4.96
0,0,0,1,0,0,1,1,0,22,8,0,1,2.81
1,0,0,0,0,1,1,1,1,8,8,0,1,2.76
0,0,0,1,0,1,0,0,0,22,8,0,1,3.9
1,0,1,1,0,0,1,1,0,44,8,2,4,4.0
0,0,0,1,0,0,0,1,0,22,8,1,3,4.87
1,0,1,1,1,0,1,1,0,22,320,0,2,4.73
1,0,1,1,0,1,1,1,0,22,8,1,1,2.8
0,1,0,0,1,0,1,0,0,44,160,0,4,2.38
0,0,0,1,0,1,0,0,0,22,8,0,1,6.31
1,0,1,0,0,0,1,1,1,22,8,2,3,6.06
1,0,1,1,0,1,0,0,0,44,8,2,1,7.63
0,0,1,1,0,0,1,0,0,44,8,2,1,8.11
0,0,1,1,0,0,0,1,0,44,8,2,1,7.3
1,0,1,0,1,0,0,1,1,22,160,0,1,6.49
0,0,1,1,0,0,1,1,0,22,8,0,3,5.07
0,0,1,1,0,1,1,1,0,22,8,1,1,4.46
0,0,0,1,0,1,0,0,0,44,8,0,1,5.79
0,0,1,0,0,1,0,0,1,22,8,0,1,4.41
0,1,1,0,0,0,0,0,0,22,8,0,1,4.98
0,0,0,0,0,1,1,0,1,22,8,0,1,4.31
0,0,1,1,0,0,1,1,0,22,8,1,3,4.89
1,0,1,1,1,1,1,1,0,22,320,0,1,3.7
0,0,0,0,0,0,1,0,1,22,8,0,2,5.22
1,0,1,1,0,1,1,1,0,8,8,1,1,1.31
0,0,0,0,0,0,0,0,1,48,8,2,3,7.75
0,0,1,1,0,1,1,1,0,22,8,0,1,4.45
1,1,1,0,0,1,0,1,0,22,8,0,1,3.14
0,0,0,1,0,0,0,1,0,22,8,0,3,4.9
0,1,1,0,0,0,0,0,0,44,8,1,1,6.78
0,0,0,1,0,0,1,1,0,8,8,0,1,1.35
0,0,1,1,0,1,1,1,0,22,8,1,1,4.48
0,0,0,0,0,0,0,1,1,22,8,0,2,5.05
0,0,0,0,0,0,0,0,1,48,8,2,2,7.79
0,1,0,0,0,0,1,0,0,22,8,2,1,4.93
1,0,1,1,0,0,0,0,0,44,8,2,1,7.6
0,0,0,0,0,0,1,0,1,22,8,0,2,4.17
0,0,0,1,0,0,0,0,0,22,8,0,1,6.35
1,0,1,1,1,1,1,1,0,22,320,0,1,3.57
0,0,1,1,0,0,1,0,0,44,8,2,4,4.72
0,0,0,0,0,0,0,0,1,48,8,2,3,8.07
0,1,0,0,0,0,0,1,0,44,8,2,1,6.28
0,0,0,0,0,0,0,0,1,22,8,2,2,4.19
1,0,1,1,0,1,1,1,0,44,8,2,1,5.76
0,0,0,1,0,1,0,0,0,48,8,0,1,10.98
0,0,1,1,0,0,0,1,0,44,8,2,4,4.65
0,1,1,0,0,0,0,0,0,22,8,2,1,4.91
0,0,0,1,0,0,0,0,0,44,8,0,3,8.96
0,0,0,1,0,0,0,0,0,44,8,0,3,7.54
1,0,1,1,0,0,1,1,0,22,8,1,1,2.83
0,0,0,1,0,0,1,1,0,22,8,0,4,1.95
0,1,0,0,0,0,0,1,0,22,8,0,1,4.54
1,1,1,0,0,1,0,1,0,22,8,0,1,2.38
1,0,1,1,0,0,0,0,0,44,8,2,4,4.73
0,0,0,0,0,0,0,0,1,22,8,2,3,4.21
1,0,1,1,0,0,1,1,0,44,8,2,3,6.84
0,0,0,1,0,0,0,0,0,44,8,0,3,9.1
1,0,1,1,1,0,1,1,0,22,320,0,4,2.54
1,0,1,1,1,0,1,1,0,22,320,0,4,2.69
1,1,1,0,0,1,0,1,0,22,8,0,1,2.88
0,0,0,1,0,0,0,0,0,44,8,1,3,6.52
1,0,1,0,0,0,1,1,1,44,160,0,1,9.36
0,1,0,0,0,0,1,0,0,22,8,0,1,5.93
1,0,1,1,1,1,1,1,0,8,320,0,1,1.77
0,0,0,0,0,0,0,0,1,22,8,2,3,4.15
1,1,1,0,0,1,0,1,0,22,8,1,1,2.38
0,1,1,0,0,0,0,0,0,22,8,0,1,6.17
1,0,1,1,1,1,1,1,0,48,320,0,1,6.79
0,0,0,0,0,1,1,0,1,22,8,0,1,3.91
0,0,1,1,0,1,0,1,0,44,8,0,1,6.84
0,0,0,1,1,0,0,1,0,22,160,0,4,2.45
0,0,1,1,0,0,0,1,0,44,8,0,3,7.99
0,0,1,1,0,0,1,1,0,22,8,1,3,4.88
1,0,0,0,0,0,1,1,1,8,8,1,4,1.79
0,0,1,1,0,0,1,1,0,22,8,0,3,4.91
0,0,1,1,0,0,0,1,0,44,160,0,4,3.38
0,0,1,1,1,0,0,0,0,44,160,0,4,3.45
0,0,0,0,0,0,0,0,1,44,8,2,2,5.6
0,0,1,1,0,0,0,1,0,44,8,0,3,9.9
0,0,0,0,0,0,1,0,1,22,8,0,2,4.95
0,0,0,0,0,1,0,0,1,44,8,0,1,5.4
0,0,1,0,1,0,1,1,1,44,160,0,1,9.27
0,0,0,1,0,0,0,0,0,44,8,0,2,7.71
0,0,1,1,0,0,1,0,0,44,8,0,3,10.53
0,1,0,0,0,0,1,0,0,22,8,0,1,5.94
0,0,1,1,0,0,1,0,0,44,8,0,3,10.92
0,1,0,0,0,0,1,0,0,44,8,0,1,8.32
1,1,0,0,0,1,1,1,0,8,8,0,1,2.05
0,1,1,0,0,0,0,1,0,22,160,0,4,1.96
0,0,0,1,0,0,1,1,0,8,8,0,4,1.01
1,0,0,0,1,0,1,1,1,44,160,0,1,9.26
1,0,0,1,0,1,0,1,0,22,8,0,1,2.8
0,0,0,1,0,0,0,0,0,44,8,1,2,6.51
1,0,1,1,0,0,1,1,0,8,8,1,1,1.27
1,0,1,0,1,0,0,1,1,44,160,0,1,9.4
1,1,1,0,0,1,1,0,0,22,8,0,1,3.37
0,0,0,0,0,0,1,0,1,22,8,1,2,4.21
0,0,0,0,0,1,0,0,1,44,8,1,1,4.73
0,1,1,0,0,0,0,0,0,44,8,0,1,7.84
0,1,1,0,1,0,0,0,0,22,160,0,4,2.45
1,1,0,0,0,1,1,1,0,8,8,0,1,1.84
1,0,1,1,0,0,1,1,0,22,8,0,2,3.21
0,0,1,1,0,0,1,1,0,22,8,0,1,4.43
0,0,0,1,0,0,0,0,0,44,8,0,2,9.08
0,0,0,1,0,0,0,1,0,22,8,0,3,5.6
0,1,0,0,0,0,0,1,0,44,8,0,1,7.53
1,1,1,0,0,0,1,1,0,44,8,2,3,5.74
1,0,1,0,1,0,1,0,1,44,160,0,1,12.77
0,0,0,0,0,0,0,0,1,44,8,0,2,5.93
0,0,0,1,0,1,0,0,0,44,8,2,1,5.99
0,0,0,1,0,1,0,0,0,44,320,0,1,6.49
0,0,0,0,0,0,0,0,1,44,8,0,2,7.09
0,0,0,0,0,1,0,0,1,44,320,0,1,7.49
1,1,0,0,0,1,1,1,0,22,8,0,1,2.36
1,0,1,1,0,1,1,1,0,22,8,0,1,3.28
0,0,0,0,0,0,0,0,1,44,8,0,3,5.56
1,0,1,1,0,1,1,1,0,44,8,2,1,5.76
0,0,0,0,0,0,0,0,1,44,8,0,3,7.2
1,1,1,0,0,1,1,0,0,22,8,1,1,2.48
0,0,1,1,0,0,1,1,0,22,8,1,1,4.45
0,0,0,1,0,0,0,0,0,48,8,0,1,13.35
1,1,1,0,1,0,1,1,0,22,320,0,1,3.46
0,0,0,0,0,1,0,0,1,44,8,0,1,7.6
1,0,1,1,0,1,1,1,0,8,8,0,1,1.48
1,0,1,1,0,0,1,1,0,44,8,2,3,7.0
0,0,0,0,0,0,0,0,1,44,8,0,2,6.86
0,0,0,1,0,0,0,1,0,22,8,0,3,5.51
0,0,0,0,0,0,0,0,1,44,8,0,2,5.59
0,1,0,0,0,0,1,0,0,44,8,0,1,10.1
1,0,1,1,0,0,1,1,0,22,8,0,1,3.32
1,0,1,1,0,0,1,1,0,8,8,0,1,1.5
1,0,1,1,0,0,1,1,0,22,8,0,1,3.27
0,1,0,0,1,0,0,1,0,44,160,0,4,2.38
0,0,0,1,0,0,0,1,0,22,8,0,3,4.72
