new_column,filterOff,HeaderCompressionOff,mtOff,tmOff,Files,BlockSize,x,performance
5,0,0,1,1,90,32,4,9190.8
5,0,1,0,0,70,2048,4,9117.6
1,0,0,1,1,20,128,8,103656.0
1,0,0,1,1,90,4096,6,90963.8
3,1,1,0,1,90,512,8,37814.8
3,1,1,1,1,90,1,8,42714.0
5,0,1,1,0,50,2,8,121252.4
2,1,1,1,1,20,2,2,17599.0
4,0,0,1,1,50,256,0,35949.4
5,1,1,0,1,10,64,4,9136.8
2,1,1,0,0,80,256,8,101585.4
1,0,1,0,1,30,4096,2,17778.2
3,0,1,1,1,10,64,8,39330.0
2,1,0,0,0,60,32,0,4787.2
2,0,0,1,1,60,2048,0,17676.4
2,1,0,0,0,30,16,8,96578.2
4,0,0,1,0,100,2,8,124270.2
1,1,1,1,1,100,64,4,11769.4
5,1,0,0,0,20,64,4,9154.8
1,0,0,0,1,10,32,10,98487.6
2,0,1,0,1,20,2,2,7425.8
1,0,0,0,1,70,8,10,86452.4
1,1,0,1,1,60,32,2,17736.2
3,0,0,1,1,10,256,2,12559.2
1,0,0,1,0,50,1024,10,103103.0
4,1,1,1,1,60,2,2,35757.0
1,1,1,0,1,30,2,6,73655.2
2,0,0,1,1,60,2,4,13316.8
2,1,1,1,1,30,2048,2,17616.4
1,0,0,1,1,70,32,8,103542.0
4,0,1,0,0,20,64,4,13818.6
1,0,1,1,0,70,1024,2,17744.0
1,1,0,1,1,60,2048,2,17687.2
1,0,0,1,0,100,512,0,17867.8
3,0,0,1,1,30,64,10,49013.6
2,1,1,1,1,70,2,10,117780.4
3,1,0,1,1,20,512,6,11020.8
4,1,0,1,1,20,2048,4,43386.6
2,0,0,1,0,70,512,10,103140.4
5,0,0,0,1,40,512,4,9157.8
1,1,0,1,1,0,4096,6,123715.8
3,0,0,1,0,60,4096,6,10622.0
1,1,0,0,0,30,1,0,17813.8
3,0,1,1,1,50,4096,6,10701.4
3,1,0,0,0,70,512,10,48447.2
1,1,1,0,1,20,4,10,80934.2
3,0,0,0,0,100,512,8,37866.4
4,0,1,1,1,60,2048,8,124808.6
3,1,0,0,0,40,1,4,14551.2
1,0,0,1,0,100,128,6,90773.0
4,0,1,0,1,100,64,10,112127.8
5,0,1,0,1,10,128,10,301705.2
4,1,1,1,1,100,4096,0,35739.0
5,1,1,0,0,90,32,0,9126.4
1,1,1,1,1,100,512,6,90721.4
1,0,1,1,0,30,128,2,17673.6
4,0,1,1,0,70,256,4,43502.0
2,1,1,0,1,0,64,2,11401.2
1,0,0,1,0,70,256,0,17906.8
2,0,1,1,1,30,8,0,17616.8
1,0,1,0,1,30,512,2,17718.0
5,1,0,0,0,70,16,4,9186.8
2,0,1,1,0,100,2,6,107106.2
1,1,1,1,1,100,128,2,17694.6
3,1,1,0,1,20,16,8,37936.8
3,1,1,0,1,0,8,2,16314.8
2,0,0,0,1,30,1024,10,100654.8
2,0,0,1,1,100,4096,6,90647.6
3,0,0,1,1,60,2,10,49066.4
2,1,0,1,0,0,2048,6,123737.4
2,1,0,0,0,10,256,10,99296.2
4,0,0,0,1,10,64,2,9262.8
4,1,1,1,1,90,512,6,49547.0
5,1,0,0,1,100,4096,4,9155.6
4,0,1,1,0,10,4096,10,417002.4
3,0,1,0,0,30,128,8,38107.8
4,0,0,1,0,60,64,2,35692.2
2,0,1,0,0,90,256,6,83305.4
1,0,0,1,1,10,2048,4,12397.6
4,1,1,1,1,70,4,2,35836.0
3,1,0,0,1,40,8,0,12544.4
2,0,1,0,0,0,64,10,85233.8
4,0,0,1,0,30,1,0,36015.4
5,0,1,1,1,10,4096,4,9113.2
3,0,0,1,1,80,256,2,12149.6
5,1,0,1,0,0,4,10,298922.4
1,1,1,0,0,100,1,0,17703.2
1,0,1,1,0,50,4096,10,102969.4
3,0,0,1,0,0,128,0,15812.0
5,0,1,1,1,0,4096,6,47551.0
4,0,1,0,1,70,1,2,9997.6
5,1,0,0,0,10,512,8,121786.2
4,0,1,1,1,0,16,6,40847.2
3,1,1,0,0,20,512,6,11045.4
3,1,1,1,0,100,16,0,12243.2
2,1,0,1,0,90,4,10,114120.2
2,0,0,0,0,70,64,8,101848.4
1,0,1,0,1,80,1024,10,101894.2
5,0,1,1,1,40,16,6,47623.8
4,0,0,0,1,40,4096,6,19937.4
1,0,1,1,1,80,4096,8,102992.2
2,0,1,0,0,10,1024,4,5726.6
1,0,1,0,0,60,2048,10,101837.8
2,1,0,0,1,70,512,2,4806.8
2,0,0,0,1,70,4096,6,84851.0
4,0,1,0,0,90,4096,10,111910.8
1,0,1,0,0,10,2,8,80001.4
3,0,0,0,0,80,4,4,12958.6
2,0,1,1,0,100,4096,6,90692.4
2,0,0,0,1,60,1,2,11209.2
2,1,1,0,1,50,256,10,101416.0
2,1,1,1,1,40,1024,2,17628.6
3,0,1,0,1,30,16,0,12119.6
4,0,1,0,1,100,2,6,26212.0
5,1,0,1,0,30,2,10,299693.6
3,0,0,0,0,10,8,10,48150.2
3,0,0,0,0,30,256,6,10620.6
3,0,1,1,1,80,1,8,43069.8
5,1,1,1,1,100,512,8,122169.6
3,1,1,1,1,0,4,6,20681.0
4,0,1,0,1,40,1,6,34948.2
2,0,1,1,0,20,1,6,116500.0
4,1,0,0,0,60,64,8,39536.2
5,1,1,1,1,60,512,4,9157.0
5,0,0,0,0,10,4096,8,121475.4
2,0,1,1,0,30,512,8,103475.6
1,1,1,0,0,20,512,0,17694.8
2,0,1,0,1,40,2,0,7424.4
4,1,0,1,1,60,1024,0,35837.8
1,0,0,1,1,10,2048,10,105787.8
1,0,0,0,1,100,2048,0,17782.2
1,0,0,1,1,100,1024,10,102605.4
1,1,0,0,1,20,256,0,17706.8
1,0,1,1,1,20,8,10,109460.6
3,0,0,0,0,90,1,8,42840.6
4,0,0,1,1,70,1,10,418446.0
2,0,1,0,1,100,16,6,84081.2
5,0,1,0,0,20,256,0,9137.8
3,0,0,1,1,0,8,0,15920.4
4,1,1,0,1,20,256,0,9101.2
2,1,0,1,1,90,32,6,91884.4
4,1,0,0,1,100,512,2,8902.4
2,1,0,1,1,90,1024,8,102976.8
4,0,1,0,0,90,1,0,10004.8
1,0,1,1,0,60,16,2,17684.8
2,0,1,0,1,30,256,4,4553.6
1,1,0,1,0,70,64,6,90869.8
5,1,1,1,0,60,4096,4,9188.4
3,0,0,1,0,80,64,8,38043.2
3,1,1,0,1,10,2,2,13358.8
1,1,0,0,0,40,1,0,17659.6
3,0,1,0,1,40,2048,0,12051.8
3,0,1,1,0,80,8,4,12440.6
4,0,0,1,0,60,1,4,42753.4
5,1,0,1,0,90,1,2,9175.0
3,0,0,0,1,50,2048,8,38000.4
2,1,0,0,1,80,1024,8,101578.0
3,0,1,1,1,80,4096,4,12216.2
2,0,0,0,0,70,256,8,100567.6
1,0,1,1,0,40,64,0,17697.6
1,0,1,1,0,100,128,2,17716.2
4,0,0,1,0,20,256,4,43229.6
4,1,0,0,1,30,128,0,9016.4
5,1,0,1,0,10,16,8,121591.2
2,0,0,1,1,80,1024,4,11854.0
3,1,1,1,1,50,32,0,12185.2
2,1,1,0,0,40,2048,10,101523.4
4,0,0,1,1,30,16,0,35757.6
5,1,1,0,0,40,64,10,300019.8
5,0,0,1,1,70,2,8,121002.8
2,1,0,0,1,30,2048,4,4573.2
4,1,1,0,0,90,2048,6,19419.0
3,1,0,0,1,90,4,6,13491.6
1,0,0,1,1,0,512,2,17975.0
1,0,1,1,0,80,2048,4,11809.2
2,1,0,0,0,50,1024,6,89334.6
2,0,1,1,0,100,128,6,90605.4
3,1,1,0,0,0,4096,4,15908.6
3,1,1,1,1,0,1024,6,20736.8
1,0,0,0,1,70,128,10,101065.0
2,0,1,0,0,0,64,4,17976.6
5,1,1,1,1,60,128,6,47621.6
5,0,0,1,1,90,1,4,9140.8
2,1,1,1,0,90,2,2,17587.6
1,1,0,1,1,50,8,0,17718.8
2,0,0,1,1,40,512,2,17719.6
2,1,1,1,0,0,2,0,17783.6
5,1,0,0,1,80,64,0,9220.8
5,0,0,0,1,70,1,6,47149.4
2,1,0,0,1,10,4,8,81412.4
3,1,0,0,1,100,2,0,13115.8
4,0,0,0,0,60,4,10,158154.0
5,1,1,1,1,20,2048,8,121425.0
3,1,0,1,1,100,8,4,12435.4
5,1,0,0,1,10,128,8,121308.8
4,1,1,0,0,90,256,8,39055.8
2,1,0,1,1,100,2,0,17715.0
1,1,1,1,0,20,8,0,17712.2
5,1,0,0,0,60,16,4,9233.8
5,1,1,0,0,100,16,6,47601.6
2,0,1,1,1,80,256,2,17672.0
5,1,0,1,1,0,1,10,298616.2
3,1,0,0,1,20,32,4,12231.6
3,0,1,1,0,90,256,8,37726.0
5,1,0,1,0,40,2,8,121359.8
4,0,0,0,0,50,4096,8,39579.0
2,1,1,1,0,20,256,4,12085.4
3,1,1,1,0,40,128,2,12050.8
4,1,0,0,0,90,256,6,19377.2
1,0,0,1,0,50,256,8,102918.8
3,0,0,1,0,100,4096,10,48331.6
5,0,0,1,1,0,64,10,301427.0
2,1,0,1,1,50,8,8,109227.8
2,0,0,1,1,90,2,4,13333.0
3,1,0,1,1,100,1,0,14241.8
2,0,0,1,0,70,1,10,125147.0
1,0,0,1,0,60,64,2,17712.2
1,1,0,0,1,50,64,4,11844.0
1,1,0,1,1,0,32,0,17995.2
1,1,1,0,1,50,4096,10,102042.2
1,1,1,1,0,70,4096,10,103110.2
5,0,0,1,1,90,4096,2,9197.2
3,0,1,0,0,60,512,0,12065.0
3,1,0,0,1,60,2048,10,48633.2
1,0,1,0,1,100,1,2,17668.8
1,1,0,1,0,70,8,0,17716.8
5,0,1,0,1,50,2048,10,301088.2
4,0,1,0,1,60,2048,8,39412.0
3,0,1,1,0,20,1,2,14363.2
5,0,0,1,1,90,4,4,9156.0
1,1,0,0,1,60,4,4,12463.0
2,0,0,1,0,50,32,0,17766.4
3,0,1,0,1,70,4,4,12866.8
1,1,0,1,1,10,16,8,106581.6
1,0,0,0,0,20,16,8,96628.6
5,0,1,1,0,50,4096,8,121735.8
3,0,0,1,1,30,128,6,10628.2
1,0,0,1,1,10,512,2,17677.2
2,0,1,1,1,90,16,0,17627.8
2,1,0,0,0,0,4096,2,11411.4
1,1,1,0,0,60,128,4,11773.0
3,1,1,0,0,20,128,10,49269.2
4,1,0,0,0,100,2048,4,12688.2
2,1,0,0,0,70,256,0,4799.6
4,1,1,0,1,40,4096,8,41367.8
5,0,0,0,1,10,32,6,47580.2
1,1,0,1,1,100,2048,0,17820.4
1,0,1,1,1,80,2,4,13306.0
1,0,1,0,0,10,8,4,12291.8
3,0,0,1,1,100,4096,4,12127.6
2,0,1,1,1,70,256,2,17667.4
1,1,0,1,1,80,16,8,105423.6
2,1,1,1,0,40,32,8,103724.2
1,1,1,0,0,20,256,10,101225.8
4,1,0,1,1,40,1,8,123559.8
2,0,1,0,1,60,32,8,99661.4
4,0,0,1,1,10,2,2,35796.2
3,0,1,0,0,100,2048,8,37927.4
2,0,1,1,0,20,64,4,12094.6
1,0,0,1,1,60,1024,6,90623.4
4,0,0,0,1,0,256,0,11896.8
4,0,1,1,1,0,32,8,115871.8
3,0,0,0,1,50,128,2,12115.2
5,1,0,0,1,10,64,10,298938.2
5,0,0,0,0,20,2048,4,9162.2
5,1,0,0,1,90,2,8,121286.4
1,0,1,1,1,70,256,8,102925.8
1,1,0,1,0,10,64,0,17720.8
5,1,1,1,1,10,128,10,301716.0
3,1,0,1,1,60,32,6,10772.2
3,0,1,1,0,100,32,2,12090.6
3,1,0,0,0,70,4096,2,12223.6
3,0,0,1,1,30,4,0,12940.2
1,1,0,0,0,30,1,2,17638.2
4,1,1,0,0,100,64,10,112204.0
3,1,0,0,1,10,2048,10,50601.4
5,1,1,0,1,70,16,0,9161.6
3,0,1,1,1,100,1024,0,12218.0
2,1,1,1,1,50,64,10,103133.4
3,1,1,1,1,0,32,10,48249.6
4,1,0,1,0,90,128,6,49610.6
5,0,1,1,1,70,2048,0,9151.2
5,0,0,0,1,80,4096,2,9161.2
5,0,1,1,0,0,2,10,298114.2
2,1,1,1,0,40,512,8,103091.0
3,0,0,1,1,80,128,10,48900.0
3,0,0,1,1,80,8,0,12335.4
4,0,0,0,0,10,16,0,9291.4
4,1,1,1,1,90,1024,4,43670.4
4,1,0,1,1,0,512,6,40989.4
2,0,1,1,0,0,4,4,18501.6
1,1,0,1,1,10,128,2,17705.8
2,1,1,0,0,50,64,0,4873.0
2,0,1,1,0,100,4,0,17752.0
3,1,1,1,0,0,32,2,15877.4
2,0,0,1,1,20,64,4,12119.0
4,0,1,1,1,20,512,2,35729.6
4,0,1,1,1,60,256,2,35757.0
2,0,1,1,1,70,1024,2,17633.4
3,1,1,1,0,60,64,8,38043.2
5,1,1,0,0,0,2048,10,298636.6
3,1,1,1,1,20,64,10,49403.8
4,1,1,0,0,20,256,8,41817.2
5,0,0,0,0,20,128,6,47682.0
1,1,1,0,0,90,2048,8,101224.4
3,0,1,0,1,70,32,6,10819.6
4,1,1,1,1,20,128,4,43315.8
3,1,1,0,1,60,128,8,37994.0
4,1,1,0,0,60,1,0,10024.4
4,1,1,0,0,40,2,0,9558.6
5,0,0,1,0,70,4096,4,9240.0
3,0,0,1,0,50,128,10,48766.6
5,0,1,0,0,70,8,0,9106.0
5,1,1,1,0,70,4096,10,301046.4
2,0,1,1,0,60,8,6,98667.6
1,0,1,1,0,30,8,6,99007.8
2,1,0,1,1,10,8,0,17638.2
5,0,0,0,1,10,64,8,121604.6
1,0,0,1,0,50,128,8,103039.6
2,1,1,0,1,0,2048,8,85726.6
5,0,0,0,1,10,256,2,9241.2
5,0,1,1,1,90,8,0,9184.6
5,1,0,0,0,0,128,10,298037.2
4,0,0,1,0,60,16,0,35966.0
4,0,1,1,1,30,8,8,124165.2
3,0,0,0,0,20,2,4,13226.2
4,1,0,1,0,0,4,4,39526.6
2,1,1,1,0,50,16,8,105420.8
1,0,0,0,1,100,512,0,17804.8
4,0,1,0,1,50,8,4,13938.2
2,1,0,0,0,90,512,4,4343.8
2,0,1,0,1,90,8,0,5073.2
2,1,0,0,1,50,32,6,88052.6
1,0,0,0,0,40,8,6,76231.2
5,0,1,0,0,100,32,2,9120.6
2,1,1,0,0,50,64,10,101170.0
3,1,1,1,1,80,8,0,12399.4
4,0,0,0,0,40,4096,4,13122.0
4,1,0,1,0,20,256,8,124121.4
4,0,0,0,0,60,32,6,19537.8
5,1,1,1,0,10,256,6,47512.2
5,0,0,0,0,100,4096,10,300283.0
5,1,1,1,0,60,4,2,9213.6
2,0,0,0,1,70,256,10,100996.6
4,0,0,1,0,40,32,4,43634.6
1,0,0,1,0,0,512,0,17999.0
5,1,0,1,1,100,8,4,9166.8
1,0,1,1,1,80,2,8,117744.6
2,0,0,1,0,40,512,10,103046.0
1,1,0,0,0,10,64,10,99624.4
2,0,0,1,1,80,8,8,109197.0
4,1,1,0,1,20,8,0,9211.2
1,0,0,1,0,40,1024,2,17639.0
4,0,0,1,0,30,4096,4,43446.6
1,1,1,0,1,80,128,8,102206.0
5,0,0,1,0,50,256,0,9191.6
5,0,1,1,1,80,64,4,9171.2
4,0,1,1,1,50,4096,2,35893.0
5,1,1,1,0,20,2,0,9131.2
3,0,0,1,0,100,512,10,48318.2
2,1,1,1,1,10,1024,8,105464.0
4,1,0,0,0,100,512,6,19095.2
2,0,0,0,1,10,4,0,6140.4
2,1,1,1,1,60,4096,2,17657.4
2,1,1,0,0,100,64,10,101272.2
2,1,0,0,1,0,1024,8,85592.2
4,0,0,1,0,10,64,6,48750.2
3,1,0,1,0,100,16,0,12259.8
1,1,0,0,1,80,64,8,101708.4
2,0,1,0,0,20,1,2,11189.0
5,1,0,1,0,0,64,4,9216.2
1,1,1,0,1,10,512,2,17674.6
2,1,1,0,0,80,256,4,4295.8
5,1,0,0,1,90,512,10,302483.8
2,1,0,0,1,50,4,2,5507.8
3,0,1,0,0,0,128,0,16003.0
4,0,1,1,0,60,16,4,43552.6
5,0,1,0,1,30,2,4,9177.6
3,0,0,0,0,60,8,2,12490.8
4,1,0,0,1,10,1024,2,9252.4
1,1,0,1,1,40,1024,8,102921.8
2,1,0,1,0,80,2,2,17668.8
5,1,0,0,1,20,4,4,9153.6
4,0,0,1,1,40,4096,8,124661.4
3,0,0,1,0,10,1024,2,12590.0
5,0,0,0,0,20,64,6,47439.6
4,0,1,0,0,50,32,8,40182.8
1,0,1,1,1,60,64,2,17760.4
1,1,0,0,1,100,1,0,17660.2
4,0,0,1,0,80,16,6,49531.8
3,0,0,1,0,100,64,4,12215.6
1,0,1,0,1,80,8,6,76451.0
1,1,0,0,1,10,2,4,13402.4
2,0,0,1,1,30,128,0,17676.8
5,0,1,1,1,10,16,4,9236.2
4,0,0,0,0,40,256,4,13134.6
1,0,1,0,0,20,256,10,101432.2
3,1,1,1,1,0,1,4,16078.6
2,1,1,0,1,10,1,10,83821.2
2,0,0,0,0,10,16,4,5534.2
3,1,0,1,1,40,1024,2,12032.0
3,1,1,0,1,30,4,4,12973.4
4,1,0,1,0,0,2048,4,39633.0
2,1,0,0,1,10,1024,10,99300.8
1,1,1,1,0,50,128,8,102857.6
1,1,1,1,0,40,2048,6,91090.2
2,0,1,1,0,60,1,6,116397.2
1,1,1,0,0,20,2,6,73762.4
4,0,0,0,0,20,512,2,9146.2
3,0,1,1,0,20,1,10,50046.6
2,1,1,0,1,50,32,4,4650.2
1,0,0,1,1,10,1,6,116362.0
3,1,0,0,0,20,64,10,49160.8
5,0,1,1,1,60,1,10,298481.4
3,0,1,1,1,30,64,8,38299.6
5,0,0,0,1,70,2048,8,121566.0
2,0,1,0,1,10,2,2,7732.0
4,1,1,1,0,20,64,4,43246.6
5,0,1,0,0,100,4096,2,9215.8
4,0,1,1,1,70,16,6,49763.4
3,1,1,1,1,10,16,2,12481.2
2,0,1,1,0,60,1024,0,17654.2
3,0,0,0,1,100,512,0,12189.2
3,0,0,0,1,10,8,6,12184.4
3,0,1,1,1,30,2048,10,48743.6
2,0,0,1,0,60,64,8,102814.0
4,1,0,1,1,50,2048,10,415500.0
5,1,0,1,0,60,4096,6,47557.6
3,1,0,0,0,30,4096,8,38177.8
5,1,1,0,0,30,2048,8,121302.8
1,0,0,0,1,50,64,4,11881.2
2,0,1,0,1,30,2048,6,88440.6
5,1,0,0,1,20,32,4,9170.4
5,1,1,1,0,70,128,2,9166.2
4,0,0,0,0,60,4096,0,8958.2
2,0,1,0,1,0,2048,8,85311.2
2,0,0,1,1,10,4096,6,93660.6
2,1,0,1,0,20,8,0,17655.4
2,0,0,1,0,20,16,2,17655.8
3,1,1,1,1,20,4096,10,49366.2
1,0,0,1,0,40,64,8,103214.8
4,1,0,1,0,60,1,6,48653.6
3,0,1,0,0,10,1024,4,12421.6
3,1,1,1,0,70,256,2,12082.6
3,0,1,1,0,30,256,4,12036.2
5,1,0,0,0,10,1,10,301061.0
2,0,0,1,0,50,2,6,107427.8
4,1,0,0,0,10,2048,2,9259.4
1,0,1,1,0,80,128,8,102646.6
3,1,1,1,0,100,1,8,42935.6
2,1,0,0,0,80,4096,4,4333.8
1,1,0,1,0,60,4,10,114307.4
2,1,0,1,0,100,2048,4,11828.0
5,1,1,1,1,10,4096,4,9239.2
3,0,1,0,1,20,2,8,39120.0
3,1,1,0,1,80,512,2,12105.0
1,0,1,0,0,40,2048,6,89499.2
5,0,1,1,1,80,4,6,47550.6
3,1,1,0,0,50,4096,10,48570.2
5,0,0,0,0,10,4,2,9162.6
3,1,0,1,1,0,1024,2,16163.0
3,1,1,0,0,80,2048,8,38166.0
3,1,0,0,1,40,2,4,13231.0
1,0,1,1,1,40,1,10,125237.6
1,0,0,0,1,10,8,0,17744.4
2,0,0,0,0,30,16,2,5053.0
1,1,1,0,1,40,4096,8,101559.0
4,0,1,1,0,40,2,2,35735.6
5,1,1,0,1,0,1,8,121261.2
5,1,0,0,0,20,64,10,304141.2
3,0,0,0,1,70,128,0,12149.2
1,1,1,1,0,30,256,8,103359.8
4,0,0,0,1,0,16,6,27588.2
5,1,1,0,0,70,1024,10,300137.4
4,0,0,0,1,30,128,6,20066.2
5,0,0,1,1,60,1,6,47404.4
3,1,1,1,0,10,512,2,12417.0
3,0,0,0,0,30,128,2,12210.2
5,0,0,1,1,60,1024,2,9207.0
2,0,1,0,0,70,128,6,84942.6
2,0,1,0,1,80,512,0,4686.0
4,0,1,1,1,90,8,4,43606.6
1,0,1,1,0,80,2,8,117740.4
1,0,1,0,1,80,32,4,11821.0
2,1,1,0,0,10,1,10,83764.4
3,1,1,0,0,50,2048,6,10695.2
5,0,1,1,1,0,256,0,9191.0
5,1,1,0,0,60,2048,4,9123.8
2,0,1,0,1,30,8,6,76613.0
5,0,1,1,1,20,16,10,299494.0
5,0,1,1,1,60,8,6,47470.8
4,0,0,1,0,10,256,6,48629.0
1,0,1,0,0,90,4,0,17691.4
3,1,1,0,0,40,8,10,47490.4
1,0,0,1,0,90,2,0,17653.2
5,0,1,0,1,40,1,2,9114.2
3,0,1,0,1,50,512,6,10717.6
4,1,1,0,1,20,4,8,51949.0
3,0,1,0,1,0,1,4,15948.2
3,0,0,1,0,20,8,4,12455.2
1,0,1,0,1,20,128,6,89394.0
3,1,0,1,0,90,128,8,37808.2
2,0,1,0,1,0,128,0,11372.6
4,0,1,1,1,40,512,6,49372.2
5,0,0,1,0,10,2,2,9179.6
5,0,1,0,1,90,256,8,121345.0
2,1,1,0,1,40,64,2,4853.0
4,0,1,0,1,80,128,2,8942.2
3,0,0,0,0,20,4,10,46815.8
5,0,1,0,1,30,64,2,9154.4
2,1,1,1,1,70,512,8,103033.4
1,0,1,0,1,30,256,8,100907.8
3,0,0,1,1,90,8,6,12025.6
3,0,1,0,0,40,1024,2,12107.8
4,1,0,0,1,50,4096,8,39507.2
1,0,1,0,0,100,16,0,17630.0
1,0,0,0,0,100,32,0,17729.8
4,1,1,1,0,100,1,4,42725.6
4,1,0,1,1,10,128,10,415617.4
4,0,1,0,0,10,1024,6,21708.0
5,1,0,0,1,40,1,4,9293.2
4,1,0,1,0,10,4096,10,416962.4
4,0,1,1,1,40,256,2,35852.4
4,0,0,1,1,20,4096,4,43393.4
5,1,0,0,1,20,8,10,301114.0
2,0,0,1,0,50,1024,6,91070.0
3,1,1,0,0,70,512,6,10710.4
2,1,1,1,1,60,2,10,117553.2
3,1,1,1,1,100,8,0,12436.0
5,0,0,1,1,60,4096,8,121953.2
2,1,1,1,1,10,4096,4,12422.6
4,1,0,1,0,40,256,8,125194.6
2,1,1,0,1,40,2048,10,101696.6
1,1,1,0,1,0,64,4,18409.4
2,1,0,0,0,90,2,10,80116.6
3,0,0,0,0,90,256,6,10625.4
2,0,0,0,0,80,2048,6,85432.2
3,1,0,1,1,20,8,2,12509.4
5,0,0,0,1,50,2,8,121072.2
5,0,0,0,0,30,128,4,9144.8
1,1,0,0,1,80,1,8,83307.0
5,1,0,1,0,0,32,10,299882.4
3,1,1,1,0,80,512,2,12196.4
5,0,1,0,1,0,1,4,9281.4
1,0,1,0,1,20,1,6,79174.0
3,0,1,1,0,10,4,6,13773.6
2,1,0,0,0,10,512,6,88087.0
3,1,0,1,1,60,256,0,12090.2
3,0,1,1,0,70,4,0,12854.4
4,1,0,1,0,100,1,8,123449.8
3,0,1,0,0,50,1,4,14452.0
1,1,1,1,1,40,64,0,17759.4
5,0,0,0,1,80,1,8,121499.2
2,0,1,1,1,50,1024,4,11846.4
2,1,1,0,0,10,512,0,5828.8
5,1,1,0,0,10,4,10,300717.4
3,1,0,0,1,30,4096,8,38117.2
5,0,1,0,1,0,2048,10,298999.2
4,0,1,0,0,40,1,4,20221.8
1,1,0,1,0,60,128,2,17744.2
1,0,0,1,1,30,64,8,103320.6
3,0,0,0,0,60,4,8,37445.4
1,1,0,0,0,90,128,8,100681.8
3,0,1,0,1,90,1024,10,48346.4
1,1,0,1,0,80,4096,0,17727.6
5,1,0,1,1,0,256,4,9413.0
5,0,1,0,1,20,256,6,47587.8
1,1,0,1,0,80,128,0,17780.4
5,0,1,0,0,10,128,4,9112.0
2,1,1,0,1,90,4,10,80939.2
4,0,0,1,1,10,64,2,35879.6
5,1,0,1,0,100,128,0,9235.4
2,1,1,1,1,50,256,8,103079.6
2,1,1,0,0,80,1,4,14740.4
2,1,0,1,0,20,2048,6,91650.2
3,0,0,0,0,50,128,8,38026.8
5,1,0,0,0,40,4,2,9116.8
4,1,1,1,1,40,64,8,124686.2
4,0,1,0,0,60,2048,0,8939.8
2,0,0,0,0,100,16,8,95192.6
2,1,0,0,0,10,64,2,5728.6
3,1,0,1,1,100,64,10,48618.0
4,0,0,1,1,40,16,2,35793.2
3,1,1,1,1,60,256,6,10621.0
5,1,1,0,0,60,8,2,9124.0
1,1,0,1,0,0,256,0,17957.0
3,0,0,0,0,10,512,4,12470.4
2,0,0,1,1,0,512,6,123629.0
5,1,0,0,0,20,1024,6,47493.6
4,1,1,0,0,60,1024,2,8932.6
1,1,0,1,0,100,8,8,109409.8
4,0,1,0,0,0,512,0,11874.2
3,1,1,1,1,70,16,2,12327.8
3,1,0,0,0,70,4,2,12793.2
1,0,0,0,0,20,128,0,17670.8
3,1,0,1,1,80,4,8,37507.0
4,0,1,0,1,60,256,4,12879.0
4,0,0,0,0,0,32,8,75938.6
1,0,0,0,1,50,32,10,99769.0
5,1,0,1,0,20,4,2,9215.6
1,1,0,0,1,0,8,10,85248.2
5,0,1,1,0,20,8,6,47567.6
2,0,0,1,0,80,2048,0,17742.2
2,0,0,1,0,90,4,0,17737.0
5,1,0,1,1,50,1,8,120936.0
3,1,0,0,1,40,1024,6,10702.0
5,1,1,1,0,80,4,0,9148.0
4,0,1,0,0,50,4096,0,8932.4
2,1,0,0,1,50,512,6,88965.8
4,1,0,1,1,10,4096,8,124294.2
3,1,1,0,0,60,64,10,48432.0
2,1,1,0,1,70,8,0,5149.8
4,1,1,0,1,100,1024,4,12778.6
3,0,1,0,0,60,8,2,12604.6
2,1,1,1,0,20,2048,0,17697.8
4,0,0,0,1,100,4,0,9363.4
5,1,1,1,0,90,1,0,9144.4
2,0,0,1,1,50,4,0,17658.4
4,0,0,1,1,80,16,8,124770.4
5,0,0,0,1,100,16,4,9153.0
5,0,0,1,0,0,32,0,9312.2
4,1,0,1,0,80,4096,2,35665.6
2,1,1,1,1,20,64,6,91842.8
4,1,1,0,1,90,2048,0,8900.0
1,1,1,1,1,70,16,2,17702.6
1,0,1,0,0,100,8,2,17671.6
2,0,1,0,1,50,4096,4,4545.2
4,0,0,0,1,80,1,2,10007.8
1,0,1,0,1,50,2,4,13288.0
3,1,0,1,0,50,2,10,48769.2
3,1,0,1,1,0,1024,8,44563.0
1,1,0,0,1,50,64,10,101643.8
4,0,1,0,1,90,1,6,34981.0
5,1,1,0,1,80,1024,4,9195.8
3,1,1,1,0,60,512,6,10533.8
3,0,0,1,0,40,128,4,12194.0
4,1,0,0,1,50,64,6,19638.0
1,0,0,0,0,100,1024,6,89165.2
2,0,0,0,0,70,1024,2,4778.0
3,0,0,0,1,90,512,4,11944.8
1,0,0,0,1,30,2048,4,11935.2
4,1,0,1,1,10,4096,6,48513.0
1,0,0,0,0,30,16,6,85512.8
2,1,1,1,1,60,4,0,17639.0
5,1,0,0,0,0,128,6,47445.0
5,1,0,1,1,40,64,4,9189.4
5,0,1,0,1,70,2,4,9106.6
2,1,0,1,1,80,64,0,17634.6
5,1,1,1,0,30,8,2,9110.2
5,0,1,1,0,100,256,0,9135.6
4,0,0,1,1,60,2,0,35977.8
3,1,0,1,1,100,512,6,10611.8
2,0,0,0,1,40,1,6,78636.8
2,1,1,1,0,50,1,8,125169.2
3,1,1,0,1,70,2048,0,12199.6
2,0,1,1,1,80,64,0,17664.4
