ee_instrument,simplifycfg,ipsccp,called_value_propagation,basicaa,instcombine,inline,mergereturn,jump_threading,pgo_memop_opt,tailcallelim,licm,sink,gvn,sccp,adce,performance
1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,98836.8
1,0,1,1,0,1,0,1,0,1,0,0,1,1,1,0,87390.6
0,1,0,1,0,1,1,1,0,1,0,0,0,1,1,1,88026.2
1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,1,87336.6
1,1,1,1,0,0,0,1,0,0,0,0,1,1,1,1,81892.6
1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,65597.4
1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,63928.8
1,1,0,1,1,1,0,1,0,1,0,0,1,1,0,1,83428.0
1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1,84764.6
0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,79379.6
0,0,1,0,1,0,0,0,0,1,0,1,0,1,1,0,69833.0
1,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,69319.2
1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,63445.2
1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,65914.4
1,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,78846.2
1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,90053.8
1,1,0,0,0,1,0,1,1,0,0,0,0,1,1,0,61332.6
0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,100049.8
0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,1,83180.8
0,0,1,1,1,0,1,1,1,1,1,0,0,0,0,1,95579.8
0,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,86487.6
0,1,0,0,0,1,0,1,1,1,0,1,0,1,0,1,70090.6
0,1,1,0,1,1,1,1,0,1,1,0,1,0,0,0,80027.8
1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,66572.0
1,0,1,1,0,0,0,1,0,0,0,1,1,1,0,1,82716.4
0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,1,83701.4
1,1,0,0,1,1,1,0,1,0,0,0,1,1,1,1,71391.2
0,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,89702.0
0,1,1,0,0,1,0,0,1,1,1,0,1,0,0,0,74886.4
1,0,1,1,1,0,1,1,0,1,0,0,1,0,1,0,90544.0
0,1,1,1,0,1,1,1,0,0,0,1,1,1,0,1,89429.0
1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,71679.6
1,1,0,0,0,1,1,1,0,0,1,1,0,1,0,0,68211.2
0,0,1,1,1,1,0,1,1,1,1,0,1,0,0,1,92144.6
1,1,0,0,1,0,0,1,1,1,0,0,1,0,0,1,68773.0
1,1,1,0,0,1,0,1,1,1,1,1,0,1,1,1,80390.8
1,1,0,1,1,0,1,1,1,0,0,1,1,0,0,1,83401.8
1,0,0,1,1,0,1,1,1,1,0,0,1,0,0,0,86119.0
1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,62748.4
0,0,0,0,1,1,1,0,0,0,1,1,1,1,0,0,68802.6
0,0,1,0,1,1,1,0,1,0,1,1,1,0,0,0,76490.2
1,0,0,0,1,1,1,0,1,1,1,1,1,1,0,0,77940.6
0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,65464.0
0,0,1,1,1,0,0,1,0,0,1,0,1,1,0,0,82008.6
1,1,1,0,0,1,0,1,1,0,1,1,1,1,1,0,72842.2
0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,1,85292.2
0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,0,72258.0
0,1,1,1,0,1,1,1,0,0,0,1,1,1,1,0,86300.8
1,0,1,0,0,0,0,1,0,0,1,1,1,0,1,1,71962.8
0,0,1,1,0,1,0,1,0,0,1,0,0,1,1,0,81749.0
1,0,0,1,1,1,1,1,0,1,0,0,0,1,0,0,84273.8
1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,77445.0
0,1,1,0,1,0,1,1,0,1,0,0,0,0,1,0,71420.4
1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,92343.8
0,0,1,0,0,1,1,0,1,1,0,1,0,0,1,0,78811.8
0,1,1,0,1,1,0,1,1,1,0,1,0,1,1,1,77706.6
0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,63735.6
0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,73189.0
1,0,1,0,0,0,1,0,1,0,0,1,1,1,0,0,71998.0
0,1,0,1,1,0,0,1,1,1,1,1,0,1,0,1,86045.4
1,0,1,1,0,0,1,0,1,1,1,1,0,1,0,1,97121.4
0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,93112.2
0,1,0,1,1,0,1,1,1,0,0,0,1,0,1,0,79582.6
0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,83313.0
1,1,0,0,1,0,1,1,0,1,0,0,0,1,1,1,72909.6
1,1,1,0,0,1,1,0,1,0,0,0,1,0,1,1,76753.4
0,1,1,0,1,0,1,1,1,0,1,0,0,0,1,0,70364.4
1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,67681.0
0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,66141.6
0,1,0,0,1,0,1,0,1,0,1,1,0,1,1,1,72737.0
0,0,1,1,1,1,0,1,1,0,1,1,1,1,0,1,89462.4
1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,70297.4
0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,59726.6
0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,89725.8
0,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,94767.4
0,0,0,1,0,0,1,1,1,0,0,1,0,1,0,1,80794.0
1,1,1,0,1,1,1,0,0,1,0,1,0,0,0,0,77324.4
1,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,82652.2
1,1,1,0,0,0,1,1,1,0,1,1,0,0,0,0,72820.8
0,1,0,0,1,0,0,1,0,1,1,0,1,0,1,1,70545.0
1,1,0,0,0,0,0,1,1,1,0,1,0,1,1,0,65799.4
0,1,1,0,1,1,0,1,0,1,0,0,1,1,1,0,73201.0
0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,1,75831.0
0,0,0,1,0,1,1,0,1,1,0,0,1,0,0,0,86563.2
1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,88003.8
0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,60681.2
0,1,1,1,1,0,1,0,0,0,1,1,0,1,1,1,91064.8
0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,82131.8
1,0,1,1,1,0,0,1,1,0,0,0,0,1,1,1,83011.4
1,1,0,1,1,1,0,1,1,0,1,1,0,1,0,0,79251.6
1,1,1,0,1,1,0,1,1,0,1,0,0,0,1,1,70691.0
0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,66212.4
0,0,1,0,0,1,1,1,1,1,1,1,0,1,0,0,81914.6
1,1,1,1,0,0,0,0,1,0,1,1,1,1,1,1,87574.8
0,0,1,0,0,0,1,1,1,1,0,1,1,0,0,0,77056.0
0,1,1,1,0,0,0,0,0,1,1,1,1,0,1,0,87457.6
0,1,1,0,1,0,1,1,1,1,0,0,0,1,0,1,79481.0
0,0,1,0,1,1,0,1,0,1,1,1,1,0,0,0,75599.2
1,0,1,0,1,1,0,1,1,1,0,0,0,1,0,1,76191.2
1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,87809.8
1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,84963.4
1,1,1,0,0,0,1,1,0,1,1,0,1,0,0,1,79628.6
0,0,1,1,0,0,1,0,1,0,1,0,1,1,1,1,91950.4
1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,84652.4
1,0,1,1,1,0,1,1,1,1,0,0,1,1,0,0,93327.6
0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,67692.4
1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,93522.8
1,0,1,1,0,1,0,0,0,0,1,1,1,1,0,0,82902.6
1,1,0,0,1,0,1,1,0,0,0,1,1,0,1,0,64508.6
1,1,0,0,1,1,1,0,0,1,1,0,1,1,0,0,74234.0
1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,1,71229.4
0,1,1,1,0,1,0,0,0,1,0,1,0,1,1,1,88201.2
1,1,0,1,1,0,1,0,0,0,0,1,0,1,0,0,77987.8
0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,1,81825.2
0,0,1,1,1,0,1,1,0,0,0,1,1,1,0,1,88769.6
1,0,1,0,1,1,0,1,1,1,0,1,0,0,1,0,74089.0
1,1,1,0,0,0,1,1,1,0,1,1,0,1,1,1,76991.6
0,0,0,1,1,1,0,1,0,0,1,0,1,0,1,1,80338.0
1,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,64929.2
0,1,1,0,1,1,0,0,0,1,1,1,1,0,1,0,73660.4
0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,79401.4
1,0,0,1,1,0,1,1,1,0,0,1,1,0,0,1,83025.6
0,1,1,1,0,1,1,0,1,0,1,1,0,1,0,1,92531.0
1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,95637.4
1,1,0,0,0,0,1,0,1,1,1,0,0,1,0,0,71919.4
1,0,1,0,0,0,0,0,0,1,1,1,1,1,0,1,77559.2
1,0,0,1,0,1,1,0,1,1,0,0,1,0,0,0,87191.8
0,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0,86253.0
1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,80341.0
1,0,1,1,1,1,1,0,0,0,0,1,1,1,0,1,89162.8
0,0,0,0,1,0,0,0,1,1,0,1,1,1,1,1,70856.6
1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,77391.2
0,1,1,0,0,1,1,1,0,1,1,1,0,1,1,0,80562.8
0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,82359.0
1,1,1,1,0,0,1,1,0,1,0,1,0,1,0,0,88780.6
0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1,75825.4
0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,72272.2
1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,73761.4
0,1,0,0,1,0,0,1,1,1,0,1,1,0,1,0,67462.2
1,0,1,0,1,1,1,1,0,0,0,1,0,0,0,1,73876.8
0,1,1,0,1,1,1,1,0,0,1,1,0,1,1,0,73877.4
0,1,0,1,1,0,1,0,0,1,1,1,0,0,0,1,88981.2
1,0,1,0,0,1,1,0,1,1,0,0,0,1,1,1,83093.2
1,1,0,1,1,0,1,1,1,1,0,1,0,1,1,1,90549.2
1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,80578.8
1,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,85620.8
0,1,1,1,1,1,0,0,1,0,0,1,0,0,1,0,80247.6
0,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,88805.8
1,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,87251.8
0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,1,69000.2
1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,67854.6
0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,72183.6
0,0,1,1,0,0,1,0,0,1,0,0,1,1,1,1,92614.0
1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,61437.8
0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,65356.0
0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,80698.8
1,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,71612.4
0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,61435.6
1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,79325.0
0,1,1,0,0,1,1,0,1,1,1,0,0,1,0,0,80853.6
1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,66844.2
0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,1,83710.2
0,0,1,1,1,0,1,1,0,0,1,1,0,1,1,1,91770.8
0,1,1,1,1,0,0,1,1,1,1,0,1,1,0,1,92231.8
1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,73920.2
1,1,1,0,0,1,0,1,1,1,0,1,1,1,1,0,76439.8
0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,1,77740.4
1,1,1,0,1,1,1,0,1,1,0,0,1,0,0,0,79453.4
0,1,0,1,0,0,0,0,1,0,1,1,0,1,1,0,76185.0
1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,0,91414.8
0,1,0,1,1,0,0,1,0,0,1,1,0,1,0,0,75593.0
1,1,0,0,0,1,1,1,1,1,0,1,1,0,1,0,74560.6
0,0,1,1,1,1,0,0,1,1,1,0,1,0,0,1,91911.8
1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,73104.6
0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,1,74153.8
1,1,1,1,1,0,1,0,1,1,1,0,0,0,1,0,91112.4
0,0,1,1,1,1,0,1,1,1,0,0,1,0,1,0,87326.4
1,0,1,0,0,1,1,0,1,1,1,0,1,1,1,1,87575.6
0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,67100.2
0,1,0,1,0,1,0,1,1,0,1,1,0,0,1,1,81810.8
1,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,61140.0
1,1,0,0,1,0,1,0,1,0,0,1,1,1,0,1,70242.4
0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,89465.4
0,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,91328.2
0,1,0,0,0,0,1,1,1,1,0,0,1,0,1,1,73682.4
0,0,0,1,0,1,1,1,0,0,0,1,1,1,0,1,84030.8
1,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,78868.6
0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,83057.6
1,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,84041.8
1,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0,68966.8
1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,74326.0
0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,64603.6
0,0,0,1,0,1,0,0,0,1,1,1,0,1,0,1,83275.6
1,0,0,1,1,1,0,1,1,1,0,0,1,0,1,1,84949.8
0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,75603.0
1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,1,80563.4
1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,89912.8
1,1,1,0,0,1,0,1,1,1,0,0,1,0,0,1,76388.6
0,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,96890.0
0,0,1,0,0,0,0,0,1,1,0,1,1,0,1,1,76697.0
0,1,1,1,0,1,0,0,1,1,1,0,0,0,1,0,85205.4
1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,66181.0
1,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,66278.8
0,0,0,1,0,1,0,1,1,1,1,0,1,1,0,1,87022.0
1,1,0,0,0,1,0,0,1,1,1,1,1,1,0,0,70412.6
1,0,1,1,0,1,0,0,0,1,1,1,1,1,1,1,93499.8
0,0,1,0,1,1,0,1,1,0,0,0,1,1,1,1,72762.0
0,1,1,0,1,0,1,1,1,0,1,0,1,1,1,0,75044.4
0,0,1,1,1,0,1,0,0,0,0,1,0,1,0,1,87045.4
1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,78219.6
0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,57892.2
0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,80466.0
0,0,0,1,1,0,1,1,1,0,1,1,0,1,1,1,86545.6
1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,67411.4
1,0,1,0,0,1,0,1,1,1,0,1,0,1,0,1,76477.6
1,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,78117.0
0,0,0,1,1,1,1,1,0,0,0,0,1,1,0,0,79122.0
1,0,0,1,0,1,0,0,0,1,0,0,1,1,1,1,83242.2
0,0,1,1,1,0,1,0,0,1,0,0,1,0,0,1,93216.8
0,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,81801.4
1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,1,86793.4
0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,76583.0
1,1,1,1,0,0,1,0,0,0,0,1,1,1,1,1,87972.0
1,1,1,0,1,0,0,1,1,0,1,0,0,1,0,0,68941.4
0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1,75161.6
1,1,1,1,1,0,0,0,0,1,1,0,1,1,1,0,87479.8
0,1,1,0,0,1,0,0,0,1,1,1,0,0,1,0,72416.6
1,0,1,1,1,1,1,1,0,0,1,0,0,0,1,0,84150.4
0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,72851.8
0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,79851.0
0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,78842.4
0,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,98736.4
1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,82745.8
0,1,1,1,1,0,1,0,1,1,1,0,1,0,1,1,98349.8
1,1,1,1,1,0,0,0,1,0,0,0,1,1,1,0,79949.4
0,1,0,0,1,1,0,1,1,0,1,1,0,0,1,1,66866.6
1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,70223.0
1,0,1,1,1,0,1,1,1,0,1,1,1,0,0,1,93373.2
1,0,0,1,1,0,1,0,1,1,0,1,1,0,0,1,90900.4
0,1,0,0,0,1,1,0,1,1,0,0,0,0,1,0,68723.8
1,0,1,1,0,0,0,1,0,1,0,1,1,1,1,1,90432.4
1,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,61961.4
0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,81097.8
0,0,1,1,0,1,1,0,0,1,0,1,0,0,1,1,95919.2
0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,65608.8
1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,73845.0
1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,71555.0
0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,72136.6
0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,1,64554.8
1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,89619.0
0,1,1,0,1,1,0,0,1,0,0,0,1,1,1,0,67238.2
1,0,1,1,1,0,1,1,1,0,1,0,1,1,1,1,92721.2
0,1,0,1,1,0,1,1,1,1,0,0,1,0,1,1,89798.4
0,0,0,0,1,1,0,1,0,1,1,1,1,0,0,0,69062.8
0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,87683.8
1,1,0,1,1,1,0,0,1,1,0,1,1,0,0,0,82022.8
0,1,1,1,0,0,0,0,1,0,1,0,0,0,1,1,81917.0
0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,0,76805.2
1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,80052.2
0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0,58057.2
0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1,77325.8
0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,63472.0
1,0,1,0,1,0,1,1,0,0,0,1,1,1,0,0,71789.0
0,0,0,1,1,0,1,1,1,1,0,0,0,1,0,1,87015.6
1,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0,67155.6
1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,61455.2
0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,0,76153.0
1,1,1,1,0,0,0,0,1,1,0,0,1,1,0,1,88429.2
1,0,1,1,0,0,1,0,0,1,1,0,1,1,0,1,95368.8
1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,80050.4
1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,75779.0
1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,63089.2
1,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,83812.0
0,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,93150.2
1,1,1,1,0,1,1,0,1,1,1,0,0,0,1,0,92299.0
0,0,1,1,0,0,1,1,1,1,1,0,0,0,0,1,93640.6
0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,74169.6
1,0,1,1,0,0,1,1,1,0,1,0,1,0,0,1,89978.2
1,1,1,0,0,0,1,0,1,1,1,1,0,0,0,0,79294.8
1,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,66641.6
0,0,0,1,1,1,0,0,1,0,0,1,1,0,1,0,75081.6
1,1,1,0,0,1,0,1,0,1,0,0,1,1,0,1,75545.0
0,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,68168.2
0,1,1,0,1,1,1,1,1,0,0,1,1,1,1,0,74908.0
1,1,0,1,1,0,0,1,0,0,1,1,0,0,0,1,77986.4
1,0,0,1,1,1,1,1,0,0,1,0,0,1,1,0,80449.4
0,0,1,1,0,1,1,1,1,0,0,0,1,1,0,1,90775.4
0,1,0,1,1,1,0,1,0,1,1,0,1,1,0,0,83645.4
1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,1,94664.8
0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,78020.2
1,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,86811.2
0,0,0,1,0,1,0,1,1,0,1,0,0,1,1,1,80715.4
1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,1,85450.0
0,0,0,1,0,0,0,1,1,0,0,1,1,1,0,1,78167.6
0,0,1,1,0,1,1,1,1,0,1,0,0,0,1,1,89159.4
1,1,1,0,0,0,0,1,0,1,0,1,1,1,0,0,72113.2
1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,77527.8
1,1,1,0,0,1,1,0,0,1,1,1,0,0,1,0,80495.4
0,1,1,0,0,1,1,0,1,1,0,0,0,1,0,0,78210.0
0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,82631.2
1,0,0,1,0,0,1,0,1,1,1,1,1,0,1,0,88483.8
0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,86842.0
0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,1,68014.4
1,1,0,1,0,0,1,0,1,1,0,0,1,1,1,1,88629.4
0,1,1,0,0,1,1,0,1,1,0,0,1,1,0,0,79825.4
1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,65037.6
0,0,0,1,1,0,1,1,1,0,1,1,0,1,0,1,85948.0
0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,75714.4
0,0,1,0,1,0,1,1,1,0,1,1,0,0,0,1,77643.8
0,0,1,1,1,1,0,0,1,0,1,0,0,1,0,0,81923.4
0,0,0,1,1,1,1,0,0,0,1,0,0,1,1,0,80267.2
0,1,0,0,1,1,1,0,1,0,1,1,0,0,0,0,69271.6
1,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,84018.6
1,1,0,1,1,1,0,1,1,0,0,1,0,1,0,1,78931.6
1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,79051.4
1,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,89299.6
0,0,0,1,0,1,1,1,0,1,1,1,0,0,1,0,87703.2
1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,95986.2
1,0,1,0,1,1,0,1,0,1,1,0,0,0,0,1,75528.4
1,1,1,1,1,0,0,1,1,0,1,0,1,0,0,1,85432.4
1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,64927.6
0,0,1,1,0,1,1,0,1,0,1,0,0,0,1,1,90096.0
0,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,82632.8
0,0,1,1,1,0,1,1,0,0,0,1,1,0,1,1,89435.2
0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,77696.8
0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,70823.8
1,0,0,1,0,1,1,0,0,0,0,0,1,1,1,1,84591.8
1,0,0,0,1,0,1,0,1,1,0,1,1,1,0,1,77231.8
0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,77617.4
1,0,1,1,0,1,1,1,0,0,0,0,0,0,1,1,85230.0
0,1,0,0,1,1,1,0,0,0,0,0,1,1,0,1,67701.4
1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,93384.2
0,0,0,1,1,1,0,1,0,0,1,0,0,1,1,0,75963.8
0,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,85066.4
0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,1,75797.8
1,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,76264.2
0,0,0,1,1,0,1,1,1,0,1,0,1,1,1,1,87805.4
1,1,0,0,1,0,1,1,1,0,0,1,0,1,1,1,70060.4
0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,1,69488.6
1,0,1,1,0,0,1,0,0,1,0,1,1,0,1,1,94573.6
0,1,0,0,1,1,1,1,1,0,1,0,0,1,1,1,72370.4
0,0,1,0,1,0,1,0,1,1,0,1,1,0,0,0,78920.4
0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,73944.0
0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,1,81654.4
0,1,1,0,0,1,1,1,0,0,1,1,1,1,1,1,79995.2
1,0,1,0,1,0,1,1,1,0,0,1,1,0,0,1,76198.0
1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,89491.8
1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,76099.4
0,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,86018.6
0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1,86897.0
1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,83152.4
1,0,1,1,0,0,0,1,0,0,1,0,1,0,1,1,84896.2
1,0,1,1,0,1,0,1,0,1,1,0,1,0,0,1,90847.8
0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,85406.0
1,0,1,1,1,0,0,1,1,1,0,0,0,1,1,1,88819.4
0,1,1,1,0,1,1,1,0,0,0,0,1,0,1,0,84472.6
0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,70123.8
0,1,0,0,0,1,1,0,1,0,0,0,1,1,1,1,71291.0
1,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,85355.4
1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,74164.4
0,0,0,1,1,1,0,1,0,0,1,0,0,1,0,1,78925.2
1,1,0,1,1,0,0,0,1,1,1,0,1,1,0,0,82763.0
0,0,1,0,1,0,1,1,1,1,1,0,1,0,0,1,84080.0
1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,69911.8
1,0,0,1,1,1,0,1,0,1,1,1,1,1,1,0,85202.2
1,1,1,0,1,1,0,0,0,0,1,1,0,1,1,0,67259.8
0,0,0,0,1,1,1,0,1,1,1,0,0,1,0,0,74283.4
1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,73605.0
0,1,1,0,1,1,1,0,0,1,0,1,1,1,0,1,81959.4
0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,78275.0
0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,1,77086.8
0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,66581.2
0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,74214.0
1,1,1,0,1,1,0,0,0,0,1,1,1,1,0,0,68812.0
1,1,1,1,1,0,0,0,1,0,1,0,1,1,1,0,83018.6
